type,key,src_lat,src_long,dest_lat,dest_long,src,dest,order_hour,Load
Shipment,MotherHub_DEL-MotherHub_RAI-5,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,5,1
Shipment,MotherHub_DEL-MotherHub_RAI-6,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,6,2
Shipment,MotherHub_DEL-MotherHub_RAI-7,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,7,5
Shipment,MotherHub_DEL-MotherHub_RAI-8,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,8,8
Shipment,MotherHub_DEL-MotherHub_RAI-9,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,9,14
Shipment,MotherHub_DEL-MotherHub_RAI-10,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,10,14
Shipment,MotherHub_DEL-MotherHub_RAI-11,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,11,15
Shipment,MotherHub_DEL-MotherHub_RAI-12,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,12,23
Shipment,MotherHub_DEL-MotherHub_RAI-13,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,13,21
Shipment,MotherHub_DEL-MotherHub_RAI-14,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,14,18
Shipment,MotherHub_DEL-MotherHub_RAI-15,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,15,22
Shipment,MotherHub_DEL-MotherHub_RAI-16,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,16,17
Shipment,MotherHub_DEL-MotherHub_RAI-17,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,17,18
Shipment,MotherHub_DEL-MotherHub_RAI-18,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,18,18
Shipment,MotherHub_DEL-MotherHub_RAI-19,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,19,15
Shipment,MotherHub_DEL-MotherHub_RAI-20,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,20,16
Shipment,MotherHub_DEL-MotherHub_RAI-21,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,21,17
Shipment,MotherHub_DEL-MotherHub_RAI-22,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,22,10
Shipment,MotherHub_DEL-MotherHub_RAI-23,28.52497,77.290408,22.056106,82.171855,MotherHub_DEL,MotherHub_RAI,23,13
Shipment,MotherHub_DEL-MotherHub_STV-0,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,0,5
Shipment,MotherHub_DEL-MotherHub_STV-1,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,1,2
Shipment,MotherHub_DEL-MotherHub_STV-2,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,2,1
Shipment,MotherHub_DEL-MotherHub_STV-3,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,3,1
Shipment,MotherHub_DEL-MotherHub_STV-4,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,4,0
Shipment,MotherHub_DEL-MotherHub_STV-5,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,5,0
Shipment,MotherHub_DEL-MotherHub_STV-6,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,6,1
Shipment,MotherHub_DEL-MotherHub_STV-7,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,7,3
Shipment,MotherHub_DEL-MotherHub_STV-8,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,8,6
Shipment,MotherHub_DEL-MotherHub_STV-9,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,9,9
Shipment,MotherHub_DEL-MotherHub_STV-10,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,10,10
Shipment,MotherHub_DEL-MotherHub_STV-11,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,11,11
Shipment,MotherHub_DEL-MotherHub_STV-12,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,12,11
Shipment,MotherHub_DEL-MotherHub_STV-13,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,13,11
Shipment,MotherHub_DEL-MotherHub_STV-14,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,14,11
Shipment,MotherHub_DEL-MotherHub_STV-15,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,15,10
Shipment,MotherHub_DEL-MotherHub_STV-16,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,16,10
Shipment,MotherHub_DEL-MotherHub_STV-17,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,17,9
Shipment,MotherHub_DEL-MotherHub_STV-18,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,18,9
Shipment,MotherHub_DEL-MotherHub_STV-19,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,19,10
Shipment,MotherHub_DEL-MotherHub_STV-20,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,20,10
Shipment,MotherHub_DEL-MotherHub_STV-21,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,21,10
Shipment,MotherHub_DEL-MotherHub_STV-22,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,22,10
Shipment,MotherHub_DEL-MotherHub_STV-23,28.52497,77.290408,21.0895987,72.900005,MotherHub_DEL,MotherHub_STV,23,8
Shipment,MotherHub_DKN-CochinTCHub_KAM-0,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,0,2
Shipment,MotherHub_DKN-CochinTCHub_KAM-1,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,1,1
Shipment,MotherHub_DKN-CochinTCHub_KAM-2,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,2,1
Shipment,MotherHub_DKN-CochinTCHub_KAM-3,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,3,0
Shipment,MotherHub_DKN-CochinTCHub_KAM-4,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,4,0
Shipment,MotherHub_DKN-CochinTCHub_KAM-5,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,5,0
Shipment,MotherHub_DKN-CochinTCHub_KAM-6,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,6,1
Shipment,MotherHub_DKN-CochinTCHub_KAM-7,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,7,2
Shipment,MotherHub_DKN-CochinTCHub_KAM-8,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,8,2
Shipment,MotherHub_DKN-CochinTCHub_KAM-9,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,9,4
Shipment,MotherHub_DKN-CochinTCHub_KAM-10,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,10,6
Shipment,MotherHub_DKN-CochinTCHub_KAM-11,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,11,7
Shipment,MotherHub_DKN-CochinTCHub_KAM-12,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,12,7
Shipment,MotherHub_DKN-CochinTCHub_KAM-13,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,13,6
Shipment,MotherHub_DKN-CochinTCHub_KAM-14,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,14,7
Shipment,MotherHub_DKN-CochinTCHub_KAM-15,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,15,7
Shipment,MotherHub_DKN-CochinTCHub_KAM-16,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,16,7
Shipment,MotherHub_DKN-CochinTCHub_KAM-17,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,17,5
Shipment,MotherHub_DKN-CochinTCHub_KAM-18,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,18,5
Shipment,MotherHub_DKN-CochinTCHub_KAM-19,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,19,7
Shipment,MotherHub_DKN-CochinTCHub_KAM-20,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,20,7
Shipment,MotherHub_DKN-CochinTCHub_KAM-21,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,21,8
Shipment,MotherHub_DKN-CochinTCHub_KAM-22,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,22,9
Shipment,MotherHub_DKN-CochinTCHub_KAM-23,22.739951,88.317675,10.0435449,76.3367287,MotherHub_DKN,CochinTCHub_KAM,23,5
Shipment,MotherHub_DKN-MotherHub_AMD-0,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,0,2
Shipment,MotherHub_DKN-MotherHub_AMD-1,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,1,1
Shipment,MotherHub_DKN-MotherHub_AMD-2,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,2,0
Shipment,MotherHub_DKN-MotherHub_AMD-3,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,3,0
Shipment,MotherHub_DKN-MotherHub_AMD-4,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,4,0
Shipment,MotherHub_DKN-MotherHub_AMD-5,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,5,0
Shipment,MotherHub_DKN-MotherHub_AMD-6,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,6,0
Shipment,MotherHub_DKN-MotherHub_AMD-7,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,7,0
Shipment,MotherHub_DKN-MotherHub_AMD-8,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,8,2
Shipment,MotherHub_DKN-MotherHub_AMD-9,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,9,3
Shipment,MotherHub_DKN-MotherHub_AMD-10,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,10,3
Shipment,MotherHub_DKN-MotherHub_AMD-11,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,11,3
Shipment,MotherHub_DKN-MotherHub_AMD-12,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,12,6
Shipment,MotherHub_DKN-MotherHub_AMD-13,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,13,6
Shipment,MotherHub_DKN-MotherHub_AMD-14,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,14,5
Shipment,MotherHub_DKN-MotherHub_AMD-15,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,15,5
Shipment,MotherHub_DKN-MotherHub_AMD-16,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,16,4
Shipment,MotherHub_DKN-MotherHub_AMD-17,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,17,5
Shipment,MotherHub_DKN-MotherHub_AMD-18,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,18,4
Shipment,MotherHub_DKN-MotherHub_AMD-19,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,19,4
Shipment,MotherHub_DKN-MotherHub_AMD-20,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,20,4
Shipment,MotherHub_DKN-MotherHub_AMD-21,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,21,5
Shipment,MotherHub_DKN-MotherHub_AMD-22,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,22,5
Shipment,MotherHub_DKN-MotherHub_AMD-23,22.739951,88.317675,22.8978044,72.5902141,MotherHub_DKN,MotherHub_AMD,23,3
Shipment,MotherHub_DKN-MotherHub_BBI-0,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,0,26
Shipment,MotherHub_DKN-MotherHub_BBI-1,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,1,13
Shipment,MotherHub_DKN-MotherHub_BBI-2,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,2,5
Shipment,MotherHub_DKN-MotherHub_BBI-3,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,3,2
Shipment,MotherHub_DKN-MotherHub_BBI-4,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,4,2
Shipment,MotherHub_DKN-MotherHub_BBI-5,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,5,3
Shipment,MotherHub_DKN-MotherHub_BBI-6,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,6,6
Shipment,MotherHub_DKN-MotherHub_BBI-7,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,7,14
Shipment,MotherHub_DKN-MotherHub_BBI-8,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,8,27
Shipment,MotherHub_DKN-MotherHub_BBI-9,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,9,33
Shipment,MotherHub_DKN-MotherHub_BBI-10,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,10,34
Shipment,MotherHub_DKN-MotherHub_BBI-11,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,11,43
Shipment,MotherHub_DKN-MotherHub_BBI-12,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,12,47
Shipment,MotherHub_DKN-MotherHub_BBI-13,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,13,42
Shipment,MotherHub_DKN-MotherHub_BBI-14,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,14,39
Shipment,MotherHub_DKN-MotherHub_BBI-15,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,15,39
Shipment,MotherHub_DKN-MotherHub_BBI-16,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,16,35
Shipment,MotherHub_DKN-MotherHub_BBI-17,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,17,34
Shipment,MotherHub_DKN-MotherHub_BBI-18,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,18,34
Shipment,MotherHub_DKN-MotherHub_BBI-19,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,19,42
Shipment,MotherHub_DKN-MotherHub_BBI-20,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,20,43
Shipment,MotherHub_DKN-MotherHub_BBI-21,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,21,42
Shipment,MotherHub_DKN-MotherHub_BBI-22,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,22,42
Shipment,MotherHub_DKN-MotherHub_BBI-23,22.739951,88.317675,20.295471,85.84707,MotherHub_DKN,MotherHub_BBI,23,39
Shipment,MotherHub_DKN-MotherHub_BIL-0,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,0,3
Shipment,MotherHub_DKN-MotherHub_BIL-1,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,1,1
Shipment,MotherHub_DKN-MotherHub_BIL-2,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,2,1
Shipment,MotherHub_DKN-MotherHub_BIL-3,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,3,0
Shipment,MotherHub_DKN-MotherHub_BIL-4,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,4,0
Shipment,MotherHub_DKN-MotherHub_BIL-5,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,5,0
Shipment,MotherHub_DKN-MotherHub_BIL-6,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,6,0
Shipment,MotherHub_DKN-MotherHub_BIL-7,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,7,1
Shipment,MotherHub_DKN-MotherHub_BIL-8,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,8,2
Shipment,MotherHub_DKN-MotherHub_BIL-9,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,9,3
Shipment,MotherHub_DKN-MotherHub_BIL-10,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,10,4
Shipment,MotherHub_DKN-MotherHub_BIL-11,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,11,5
Shipment,MotherHub_DKN-MotherHub_BIL-12,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,12,6
Shipment,MotherHub_DKN-MotherHub_BIL-13,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,13,6
Shipment,MotherHub_DKN-MotherHub_BIL-14,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,14,5
Shipment,MotherHub_DKN-MotherHub_BIL-15,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,15,5
Shipment,MotherHub_DKN-MotherHub_BIL-16,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,16,5
Shipment,MotherHub_DKN-MotherHub_BIL-17,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,17,3
Shipment,MotherHub_DKN-MotherHub_BIL-18,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,18,6
Shipment,MotherHub_DKN-MotherHub_BIL-19,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,19,5
Shipment,MotherHub_DKN-MotherHub_BIL-20,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,20,4
Shipment,MotherHub_DKN-MotherHub_BIL-21,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,21,4
Shipment,MotherHub_DKN-MotherHub_BIL-22,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,22,4
Shipment,MotherHub_DKN-MotherHub_BIL-23,22.739951,88.317675,19.2374987,73.0362352,MotherHub_DKN,MotherHub_BIL,23,5
Shipment,MotherHub_DKN-MotherHub_BLR-0,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,0,14
Shipment,MotherHub_DKN-MotherHub_BLR-1,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,1,7
Shipment,MotherHub_DKN-MotherHub_BLR-2,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,2,3
Shipment,MotherHub_DKN-MotherHub_BLR-3,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,3,1
Shipment,MotherHub_DKN-MotherHub_BLR-4,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,4,1
Shipment,MotherHub_DKN-MotherHub_BLR-5,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,5,2
Shipment,MotherHub_DKN-MotherHub_BLR-6,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,6,4
Shipment,MotherHub_DKN-MotherHub_BLR-7,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,7,10
Shipment,MotherHub_DKN-MotherHub_BLR-8,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,8,15
Shipment,MotherHub_DKN-MotherHub_BLR-9,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,9,21
Shipment,MotherHub_DKN-MotherHub_BLR-10,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,10,23
Shipment,MotherHub_DKN-MotherHub_BLR-11,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,11,26
Shipment,MotherHub_DKN-MotherHub_BLR-12,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,12,32
Shipment,MotherHub_DKN-MotherHub_BLR-13,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,13,29
Shipment,MotherHub_DKN-MotherHub_BLR-14,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,14,27
Shipment,MotherHub_DKN-MotherHub_BLR-15,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,15,26
Shipment,MotherHub_DKN-MotherHub_BLR-16,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,16,28
Shipment,MotherHub_DKN-MotherHub_BLR-17,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,17,28
Shipment,MotherHub_DKN-MotherHub_BLR-18,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,18,26
Shipment,MotherHub_DKN-MotherHub_BLR-19,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,19,31
Shipment,MotherHub_DKN-MotherHub_BLR-20,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,20,31
Shipment,MotherHub_DKN-MotherHub_BLR-21,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,21,30
Shipment,MotherHub_DKN-MotherHub_BLR-22,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,22,34
Shipment,MotherHub_DKN-MotherHub_BLR-23,22.739951,88.317675,12.9842798,77.8242648,MotherHub_DKN,MotherHub_BLR,23,23
Shipment,MotherHub_DKN-MotherHub_BNO-0,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,0,8
Shipment,MotherHub_DKN-MotherHub_BNO-1,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,1,3
Shipment,MotherHub_DKN-MotherHub_BNO-2,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,2,2
Shipment,MotherHub_DKN-MotherHub_BNO-3,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,3,1
Shipment,MotherHub_DKN-MotherHub_BNO-4,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,4,1
Shipment,MotherHub_DKN-MotherHub_BNO-5,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,5,0
Shipment,MotherHub_DKN-MotherHub_BNO-6,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,6,1
Shipment,MotherHub_DKN-MotherHub_BNO-7,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,7,3
Shipment,MotherHub_DKN-MotherHub_BNO-8,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,8,5
Shipment,MotherHub_DKN-MotherHub_BNO-9,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,9,7
Shipment,MotherHub_DKN-MotherHub_BNO-10,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,10,11
Shipment,MotherHub_DKN-MotherHub_BNO-11,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,11,12
Shipment,MotherHub_DKN-MotherHub_BNO-12,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,12,12
Shipment,MotherHub_DKN-MotherHub_BNO-13,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,13,11
Shipment,MotherHub_DKN-MotherHub_BNO-14,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,14,10
Shipment,MotherHub_DKN-MotherHub_BNO-15,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,15,12
Shipment,MotherHub_DKN-MotherHub_BNO-16,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,16,12
Shipment,MotherHub_DKN-MotherHub_BNO-17,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,17,11
Shipment,MotherHub_DKN-MotherHub_BNO-18,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,18,10
Shipment,MotherHub_DKN-MotherHub_BNO-19,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,19,11
Shipment,MotherHub_DKN-MotherHub_BNO-20,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,20,10
Shipment,MotherHub_DKN-MotherHub_BNO-21,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,21,12
Shipment,MotherHub_DKN-MotherHub_BNO-22,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,22,13
Shipment,MotherHub_DKN-MotherHub_BNO-23,22.739951,88.317675,28.544563,77.031259,MotherHub_DKN,MotherHub_BNO,23,11
Shipment,MotherHub_DKN-MotherHub_CHN-0,22.739951,88.317675,13.04591,80.067723,MotherHub_DKN,MotherHub_CHN,0,3
Shipment,MotherHub_DKN-MotherHub_CHN-1,22.739951,88.317675,13.04591,80.067723,MotherHub_DKN,MotherHub_CHN,1,2
Shipment,MotherHub_DKN-MotherHub_CHN-2,22.739951,88.317675,13.04591,80.067723,MotherHub_DKN,MotherHub_CHN,2,1
Shipment,MotherHub_DKN-MotherHub_CHN-3,22.739951,88.317675,13.04591,80.067723,MotherHub_DKN,MotherHub_CHN,3,1
Shipment,MotherHub_DKN-MotherHub_CHN-4,22.739951,88.317675,13.04591,80.067723,MotherHub_DKN,MotherHub_CHN,4,0
