 route   , vehicle              , activity              , job             , arrTime         , endTime         , costs           
8, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-KaraikudiHub_KRK ,35712,35712,16194288
8, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-MaduraiHub_IXM ,40989,40989,18586830
8, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-ThodupuzhaHub_THP ,54338,54338,24640178
8, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-PalaHub_PLA ,56339,56339,25547832
8, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-KottayamHub_KTY ,58109,58109,26350379
8, 7-MotherHub_BLR-32   , deliverShipment       , MotherHub_BLR-AlleppeyHub_ALP ,60251,60251,27321784
8, 7-MotherHub_BLR-32   , end                   , -               ,60251, undef           ,27321784
,,,,,,
9, 9-MotherHub_BLR-14   , start                 , -               , undef           ,0,0
9, 9-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-AnanthapurHub_ATP ,0,0,0
9, 9-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-BellaryHub_BLY ,0,0,0
9, 9-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-RaichurHub_RCH ,0,0,0
9, 9-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-GulbargaHub_GUL ,0,0,0
9, 9-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-BagalkotHub_BGK ,0,0,0
9, 9-MotherHub_BLR-14   , pickupShipment        , MotherHub_BLR-BidarHub_BDR ,0,0,0
9, 9-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-AnanthapurHub_ATP ,14924,14924,6169132
9, 9-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-BellaryHub_BLY ,22101,22101,9135933
9, 9-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-RaichurHub_RCH ,32154,32154,13291565
9, 9-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-BagalkotHub_BGK ,46281,46281,19131501
9, 9-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-GulbargaHub_GUL ,57983,57983,23968969
9, 9-MotherHub_BLR-14   , deliverShipment       , MotherHub_BLR-BidarHub_BDR ,68774,68774,28429767
9, 9-MotherHub_BLR-14   , end                   , -               ,68774, undef           ,28429767
