Type,key,src_lat,src_long,dest_lat,dest_long,src,dest,ready_time,Load,delivery_time
Shipment,MOTHERHUB_KOL-MOTHERHUB_AMD-6.70547222222254,22.708183,88.28565,22.8978044,72.5902141,MOTHERHUB_KOL,MOTHERHUB_AMD,24140,23,239134
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-1.56569444444479,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,5637,9,208635
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-10.3394305555552,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,37222,9,240221
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-10.9373472222219,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,39374,9,240221
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-11.5002638888885,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,41401,9,240221
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-11.5011388888885,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,41404,18,240221
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-12.5379444444439,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,45137,22,248135
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-12.9670555555552,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,46681,45,240221
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-13.1358611111105,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,47289,23,248135
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-13.3857361111112,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,48189,15,251187
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-13.6987777777772,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,49316,25,248135
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-13.6996527777772,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,49319,47,248135
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-13.9836527777779,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,50341,15,251187
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-14.1493472222224,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,50938,115,253936
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-14.5465694444446,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,52368,15,251187
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-14.5474444444446,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,52371,30,251187
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-14.7472638888891,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,53090,103,253936
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-15.1655694444439,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,54596,121,248135
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-15.3101805555558,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,55117,129,253936
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-15.3110555555558,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,55120,180,253936
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-16.0133611111112,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,57648,134,251187
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-16.7769722222225,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,60397,395,253936
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-2.16361111111145,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,7789,9,208635
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-2.72652777777812,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,9816,9,208635
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-2.72740277777812,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,9819,18,208635
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL-4.19331944444479,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,15096,68,208635
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-1.28084722222187,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,4611,590,217396
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-1.55997222222187,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,5616,104,217396
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-10.083888888889,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,36302,6,224098
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-10.503888888889,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,37814,2,224098
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-10.8877499999995,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,39196,41,226992
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-11.3077499999995,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,40708,9,226992
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-11.6319305555556,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,41875,597,254660
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-11.9110555555556,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,42880,92,254660
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-18.5733055555556,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,66864,223,254660
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-18.9933055555556,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,68376,60,254660
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-22.0937500000008,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,79538,143,292322
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-22.3728750000008,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,80542,12,292322
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-3.142513888889,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,11313,26,224098
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-3.42163888888901,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,12318,2,224098
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-3.94637499999954,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,14207,84,226992
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-4.22549999999955,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,15212,12,226992
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-5.0351250000008,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,18126,24,205922
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-5.03512500000081,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,18126,12,205922
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-5.4551250000008,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,19638,12,205922
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-8.22222222222187,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,29600,257,217396
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-8.64222222222187,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,31112,69,217396
Shipment,MOTHERHUB_KOL-MOTHERHUB_CHN-18.4944305555552,22.708183,88.28565,13.04591,80.067723,MOTHERHUB_KOL,MOTHERHUB_CHN,66580,22,217396
Shipment,MOTHERHUB_KOL-MOTHERHUB_CHN-21.2043888888893,22.708183,88.28565,13.04591,80.067723,MOTHERHUB_KOL,MOTHERHUB_CHN,76336,20,257741
Shipment,MOTHERHUB_KOL-MOTHERHUB_CHN-5.70151388888934,22.708183,88.28565,13.04591,80.067723,MOTHERHUB_KOL,MOTHERHUB_CHN,20525,73,171341
Shipment,MOTHERHUB_KOL-MOTHERHUB_CHN-5.70151388888935,22.708183,88.28565,13.04591,80.067723,MOTHERHUB_KOL,MOTHERHUB_CHN,20525,220,171341
Shipment,MOTHERHUB_KOL-MOTHERHUB_CHN-9.99730555555519,22.708183,88.28565,13.04591,80.067723,MOTHERHUB_KOL,MOTHERHUB_CHN,35990,4,217396
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-6.75219444444468,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,24308,88,175531
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-7.81852777777801,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,28147,39,175531
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-7.81881944444469,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,28148,58,175531
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-8.04409722222199,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,28959,148,180182
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-9.11043055555531,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,32798,91,180182
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-9.11072222222199,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,32799,68,180182
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-10.1228472222228,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,36442,312,170809
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-10.3821388888895,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,37376,39,170809
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-7.63290277777765,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,27478,49,166519
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-8.65023611111098,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,31141,29,166519
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-8.65052777777765,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,31142,35,166519
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-8.8243472222228,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,31768,91,170809
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-8.93140277777765,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,32153,249,166519
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-9.19069444444431,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,33086,19,166519
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-9.84168055555613,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,35430,57,170809
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-9.8419722222228,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,35431,66,170809
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-0.593986111110663,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,2138,191,182147
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-0.654638888888879,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,2357,8,190028
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-0.98130555555554,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,3533,9,190028
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-0.981597222222209,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,3534,57,190028
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-1.27618055555554,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,4594,8,190028
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-1.29368055555555,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,4657,8,190028
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-10.070083333334,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,36252,5,216261
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-14.8122916666672,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,53324,24,240996
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-15.1389583333339,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,54500,37,240996
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-15.1392500000006,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,54501,189,240996
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-15.4338333333339,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,55562,18,240996
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-15.4513333333339,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,55625,25,240996
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-16.8278472222228,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,60580,2,248252
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-16.9408750000006,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,60987,18,240996
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-17.1545138888894,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,61756,2,248252
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-17.1548055555561,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,61757,13,248252
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-17.4493888888894,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,62818,2,248252
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-17.4668888888895,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,62881,2,248252
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-17.6337222222231,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,63481,100,251153
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-17.9603888888898,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,64657,177,251153
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-17.9606805555565,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,64658,766,251153
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-18.2552638888898,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,65719,53,251153
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-18.2727638888898,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,65782,119,251153
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-18.9564305555561,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,68243,2,248252
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-19.7623055555565,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,71144,59,251153
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-2.78322222222221,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,10020,8,190028
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-22.4654027777773,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,80875,304,268547
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-22.792069444444,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,82051,501,268547
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-22.7923611111107,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,82052,1092,268547
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-23.086944444444,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,83113,188,268547
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-23.104444444444,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,83176,413,268547
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-5.84147222222222,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,21029,4,208701
