Type,Key,dest_mh_lat,dest_mh_long,DH_lat,DH_long,dest_mh,DH,Ready_time,load,Resort_time_at_dest
Shipment,MOTHERHUB_BLR-MANDYAHUB_MNY-16.43055556-14400,12.9842798,77.8242648,12.5272724,76.8847654,MOTHERHUB_BLR,MANDYAHUB_MNY,59150,24,14400
Shipment,MOTHERHUB_BLR-MANDYAHUB_MNY-2.97888889-14400,12.9842798,77.8242648,12.5272724,76.8847654,MOTHERHUB_BLR,MANDYAHUB_MNY,10724,2,14400
Shipment,MOTHERHUB_BLR-MANDYAHUB_MNY-3.29222222-0,12.9842798,77.8242648,12.5272724,76.8847654,MOTHERHUB_BLR,MANDYAHUB_MNY,11852,82,0
Shipment,MOTHERHUB_BLR-MANDYAHUB_MNY-2.67-14400,12.9842798,77.8242648,12.5272724,76.8847654,MOTHERHUB_BLR,MANDYAHUB_MNY,9612,1,14400
Shipment,MOTHERHUB_BLR-MANDYAHUB_MNY-18.14777778-14400,12.9842798,77.8242648,12.5272724,76.8847654,MOTHERHUB_BLR,MANDYAHUB_MNY,65332,12,14400
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-17.61166667-14400,12.9842798,77.8242648,12.914142,74.855957,MOTHERHUB_BLR,MANGALOREHUB_IXE,63402,20,14400
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-18.75472222-14400,12.9842798,77.8242648,12.914142,74.855957,MOTHERHUB_BLR,MANGALOREHUB_IXE,67517,7,14400
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-22.22166667-0,12.9842798,77.8242648,12.914142,74.855957,MOTHERHUB_BLR,MANGALOREHUB_IXE,79998,84,0
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-3-0,12.9842798,77.8242648,12.914142,74.855957,MOTHERHUB_BLR,MANGALOREHUB_IXE,10800,308,0
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-3-14400,12.9842798,77.8242648,12.914142,74.855957,MOTHERHUB_BLR,MANGALOREHUB_IXE,10800,4,14400
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-10.26444444-0,12.9842798,77.8242648,12.914142,74.855957,MOTHERHUB_BLR,MANGALOREHUB_IXE,36952,67,0
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-22.7475-14400,12.9842798,77.8242648,12.914142,74.855957,MOTHERHUB_BLR,MANGALOREHUB_IXE,81891,52,14400
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-2.82777778-14400,12.9842798,77.8242648,12.914142,74.855957,MOTHERHUB_BLR,MANGALOREHUB_IXE,10180,3,14400
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-2.51138889-14400,12.9842798,77.8242648,12.914142,74.855957,MOTHERHUB_BLR,MANGALOREHUB_IXE,9041,2,14400
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-3.22777778-14400,12.9842798,77.8242648,12.914142,74.855957,MOTHERHUB_BLR,MANGALOREHUB_IXE,11620,19,14400
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-16.43055556-0,12.9842798,77.8242648,12.914142,74.855957,MOTHERHUB_BLR,MANGALOREHUB_IXE,59150,135,0
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-2.97888889-14400,12.9842798,77.8242648,12.914142,74.855957,MOTHERHUB_BLR,MANGALOREHUB_IXE,10724,8,14400
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-17.59166667-0,12.9842798,77.8242648,12.914142,74.855957,MOTHERHUB_BLR,MANGALOREHUB_IXE,63330,513,0
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-2.67-14400,12.9842798,77.8242648,12.914142,74.855957,MOTHERHUB_BLR,MANGALOREHUB_IXE,9612,3,14400
Shipment,MOTHERHUB_BLR-MANGALOREHUB_IXE-18.14777778-0,12.9842798,77.8242648,12.914142,74.855957,MOTHERHUB_BLR,MANGALOREHUB_IXE,65332,57,0
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-17.61166667-14400,12.9842798,77.8242648,13.3355918,74.7900721,MOTHERHUB_BLR,MANIPALHUB_MPL,63402,16,14400
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-18.75472222-14400,12.9842798,77.8242648,13.3355918,74.7900721,MOTHERHUB_BLR,MANIPALHUB_MPL,67517,7,14400
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-22.22166667-0,12.9842798,77.8242648,13.3355918,74.7900721,MOTHERHUB_BLR,MANIPALHUB_MPL,79998,85,0
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-3-0,12.9842798,77.8242648,13.3355918,74.7900721,MOTHERHUB_BLR,MANIPALHUB_MPL,10800,249,0
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-3-14400,12.9842798,77.8242648,13.3355918,74.7900721,MOTHERHUB_BLR,MANIPALHUB_MPL,10800,4,14400
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-10.26444444-14400,12.9842798,77.8242648,13.3355918,74.7900721,MOTHERHUB_BLR,MANIPALHUB_MPL,36952,56,14400
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-22.7475-14400,12.9842798,77.8242648,13.3355918,74.7900721,MOTHERHUB_BLR,MANIPALHUB_MPL,81891,41,14400
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-2.82777778-14400,12.9842798,77.8242648,13.3355918,74.7900721,MOTHERHUB_BLR,MANIPALHUB_MPL,10180,3,14400
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-2.51138889-14400,12.9842798,77.8242648,13.3355918,74.7900721,MOTHERHUB_BLR,MANIPALHUB_MPL,9041,2,14400
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-3.22777778-14400,12.9842798,77.8242648,13.3355918,74.7900721,MOTHERHUB_BLR,MANIPALHUB_MPL,11620,16,14400
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-16.43055556-0,12.9842798,77.8242648,13.3355918,74.7900721,MOTHERHUB_BLR,MANIPALHUB_MPL,59150,103,0
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-2.97888889-14400,12.9842798,77.8242648,13.3355918,74.7900721,MOTHERHUB_BLR,MANIPALHUB_MPL,10724,6,14400
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-17.59166667-0,12.9842798,77.8242648,13.3355918,74.7900721,MOTHERHUB_BLR,MANIPALHUB_MPL,63330,403,0
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-2.67-14400,12.9842798,77.8242648,13.3355918,74.7900721,MOTHERHUB_BLR,MANIPALHUB_MPL,9612,4,14400
Shipment,MOTHERHUB_BLR-MANIPALHUB_MPL-18.14777778-14400,12.9842798,77.8242648,13.3355918,74.7900721,MOTHERHUB_BLR,MANIPALHUB_MPL,65332,45,14400
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-17.61166667-14400,12.9842798,77.8242648,12.2840665,76.6288059,MOTHERHUB_BLR,MYSOREHUB_MYS,63402,12,14400
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-18.75472222-14400,12.9842798,77.8242648,12.2840665,76.6288059,MOTHERHUB_BLR,MYSOREHUB_MYS,67517,5,14400
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-22.22166667-14400,12.9842798,77.8242648,12.2840665,76.6288059,MOTHERHUB_BLR,MYSOREHUB_MYS,79998,53,14400
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-3-0,12.9842798,77.8242648,12.2840665,76.6288059,MOTHERHUB_BLR,MYSOREHUB_MYS,10800,205,0
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-3-14400,12.9842798,77.8242648,12.2840665,76.6288059,MOTHERHUB_BLR,MYSOREHUB_MYS,10800,3,14400
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-10.26444444-14400,12.9842798,77.8242648,12.2840665,76.6288059,MOTHERHUB_BLR,MYSOREHUB_MYS,36952,52,14400
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-22.7475-14400,12.9842798,77.8242648,12.2840665,76.6288059,MOTHERHUB_BLR,MYSOREHUB_MYS,81891,32,14400
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-2.82777778-14400,12.9842798,77.8242648,12.2840665,76.6288059,MOTHERHUB_BLR,MYSOREHUB_MYS,10180,3,14400
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-2.51138889-14400,12.9842798,77.8242648,12.2840665,76.6288059,MOTHERHUB_BLR,MYSOREHUB_MYS,9041,2,14400
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-3.22777778-14400,12.9842798,77.8242648,12.2840665,76.6288059,MOTHERHUB_BLR,MYSOREHUB_MYS,11620,11,14400
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-16.43055556-0,12.9842798,77.8242648,12.2840665,76.6288059,MOTHERHUB_BLR,MYSOREHUB_MYS,59150,91,0
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-2.97888889-14400,12.9842798,77.8242648,12.2840665,76.6288059,MOTHERHUB_BLR,MYSOREHUB_MYS,10724,5,14400
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-17.59166667-0,12.9842798,77.8242648,12.2840665,76.6288059,MOTHERHUB_BLR,MYSOREHUB_MYS,63330,342,0
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-2.67-14400,12.9842798,77.8242648,12.2840665,76.6288059,MOTHERHUB_BLR,MYSOREHUB_MYS,9612,3,14400
Shipment,MOTHERHUB_BLR-MYSOREHUB_MYS-18.14777778-14400,12.9842798,77.8242648,12.2840665,76.6288059,MOTHERHUB_BLR,MYSOREHUB_MYS,65332,46,14400
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-17.61166667-14400,12.9842798,77.8242648,10.78673,76.654793,MOTHERHUB_BLR,PALAKKADHUB_PKD,63402,9,14400
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-18.75472222-14400,12.9842798,77.8242648,10.78673,76.654793,MOTHERHUB_BLR,PALAKKADHUB_PKD,67517,4,14400
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-22.22166667-14400,12.9842798,77.8242648,10.78673,76.654793,MOTHERHUB_BLR,PALAKKADHUB_PKD,79998,40,14400
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-3-0,12.9842798,77.8242648,10.78673,76.654793,MOTHERHUB_BLR,PALAKKADHUB_PKD,10800,185,0
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-3-14400,12.9842798,77.8242648,10.78673,76.654793,MOTHERHUB_BLR,PALAKKADHUB_PKD,10800,3,14400
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-10.26444444-14400,12.9842798,77.8242648,10.78673,76.654793,MOTHERHUB_BLR,PALAKKADHUB_PKD,36952,42,14400
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-22.7475-14400,12.9842798,77.8242648,10.78673,76.654793,MOTHERHUB_BLR,PALAKKADHUB_PKD,81891,25,14400
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-2.82777778-14400,12.9842798,77.8242648,10.78673,76.654793,MOTHERHUB_BLR,PALAKKADHUB_PKD,10180,3,14400
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-2.51138889-14400,12.9842798,77.8242648,10.78673,76.654793,MOTHERHUB_BLR,PALAKKADHUB_PKD,9041,2,14400
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-3.22777778-14400,12.9842798,77.8242648,10.78673,76.654793,MOTHERHUB_BLR,PALAKKADHUB_PKD,11620,12,14400
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-16.43055556-0,12.9842798,77.8242648,10.78673,76.654793,MOTHERHUB_BLR,PALAKKADHUB_PKD,59150,82,0
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-2.97888889-14400,12.9842798,77.8242648,10.78673,76.654793,MOTHERHUB_BLR,PALAKKADHUB_PKD,10724,3,14400
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-17.59166667-0,12.9842798,77.8242648,10.78673,76.654793,MOTHERHUB_BLR,PALAKKADHUB_PKD,63330,260,0
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-2.67-14400,12.9842798,77.8242648,10.78673,76.654793,MOTHERHUB_BLR,PALAKKADHUB_PKD,9612,1,14400
Shipment,MOTHERHUB_BLR-PALAKKADHUB_PKD-18.14777778-14400,12.9842798,77.8242648,10.78673,76.654793,MOTHERHUB_BLR,PALAKKADHUB_PKD,65332,30,14400
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-17.61166667-14400,12.9842798,77.8242648,16.212003,77.343928,MOTHERHUB_BLR,RAICHURHUB_RCH,63402,6,14400
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-18.75472222-14400,12.9842798,77.8242648,16.212003,77.343928,MOTHERHUB_BLR,RAICHURHUB_RCH,67517,3,14400
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-22.22166667-14400,12.9842798,77.8242648,16.212003,77.343928,MOTHERHUB_BLR,RAICHURHUB_RCH,79998,27,14400
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-3-0,12.9842798,77.8242648,16.212003,77.343928,MOTHERHUB_BLR,RAICHURHUB_RCH,10800,97,0
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-3-14400,12.9842798,77.8242648,16.212003,77.343928,MOTHERHUB_BLR,RAICHURHUB_RCH,10800,2,14400
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-10.26444444-14400,12.9842798,77.8242648,16.212003,77.343928,MOTHERHUB_BLR,RAICHURHUB_RCH,36952,18,14400
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-22.7475-14400,12.9842798,77.8242648,16.212003,77.343928,MOTHERHUB_BLR,RAICHURHUB_RCH,81891,17,14400
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-2.82777778-14400,12.9842798,77.8242648,16.212003,77.343928,MOTHERHUB_BLR,RAICHURHUB_RCH,10180,3,14400
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-2.51138889-14400,12.9842798,77.8242648,16.212003,77.343928,MOTHERHUB_BLR,RAICHURHUB_RCH,9041,2,14400
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-3.22777778-14400,12.9842798,77.8242648,16.212003,77.343928,MOTHERHUB_BLR,RAICHURHUB_RCH,11620,6,14400
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-16.43055556-0,12.9842798,77.8242648,16.212003,77.343928,MOTHERHUB_BLR,RAICHURHUB_RCH,59150,72,0
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-2.97888889-14400,12.9842798,77.8242648,16.212003,77.343928,MOTHERHUB_BLR,RAICHURHUB_RCH,10724,2,14400
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-17.59166667-0,12.9842798,77.8242648,16.212003,77.343928,MOTHERHUB_BLR,RAICHURHUB_RCH,63330,162,0
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-2.67-14400,12.9842798,77.8242648,16.212003,77.343928,MOTHERHUB_BLR,RAICHURHUB_RCH,9612,1,14400
Shipment,MOTHERHUB_BLR-RAICHURHUB_RCH-18.14777778-14400,12.9842798,77.8242648,16.212003,77.343928,MOTHERHUB_BLR,RAICHURHUB_RCH,65332,19,14400
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-17.61166667-14400,12.9842798,77.8242648,11.0961,77.2664,MOTHERHUB_BLR,SAPTHAGIRIHUB_TPT,63402,13,14400
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-18.75472222-14400,12.9842798,77.8242648,11.0961,77.2664,MOTHERHUB_BLR,SAPTHAGIRIHUB_TPT,67517,5,14400
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-22.22166667-14400,12.9842798,77.8242648,11.0961,77.2664,MOTHERHUB_BLR,SAPTHAGIRIHUB_TPT,79998,50,14400
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-3-0,12.9842798,77.8242648,11.0961,77.2664,MOTHERHUB_BLR,SAPTHAGIRIHUB_TPT,10800,172,0
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-3-14400,12.9842798,77.8242648,11.0961,77.2664,MOTHERHUB_BLR,SAPTHAGIRIHUB_TPT,10800,4,14400
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-10.26444444-0,12.9842798,77.8242648,11.0961,77.2664,MOTHERHUB_BLR,SAPTHAGIRIHUB_TPT,36952,67,0
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-22.7475-14400,12.9842798,77.8242648,11.0961,77.2664,MOTHERHUB_BLR,SAPTHAGIRIHUB_TPT,81891,33,14400
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-2.82777778-14400,12.9842798,77.8242648,11.0961,77.2664,MOTHERHUB_BLR,SAPTHAGIRIHUB_TPT,10180,3,14400
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-2.51138889-14400,12.9842798,77.8242648,11.0961,77.2664,MOTHERHUB_BLR,SAPTHAGIRIHUB_TPT,9041,2,14400
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-3.22777778-14400,12.9842798,77.8242648,11.0961,77.2664,MOTHERHUB_BLR,SAPTHAGIRIHUB_TPT,11620,16,14400
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-16.43055556-0,12.9842798,77.8242648,11.0961,77.2664,MOTHERHUB_BLR,SAPTHAGIRIHUB_TPT,59150,146,0
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-2.97888889-14400,12.9842798,77.8242648,11.0961,77.2664,MOTHERHUB_BLR,SAPTHAGIRIHUB_TPT,10724,4,14400
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-17.59166667-0,12.9842798,77.8242648,11.0961,77.2664,MOTHERHUB_BLR,SAPTHAGIRIHUB_TPT,63330,342,0
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-2.67-14400,12.9842798,77.8242648,11.0961,77.2664,MOTHERHUB_BLR,SAPTHAGIRIHUB_TPT,9612,2,14400
Shipment,MOTHERHUB_BLR-SAPTHAGIRIHUB_TPT-18.14777778-14400,12.9842798,77.8242648,11.0961,77.2664,MOTHERHUB_BLR,SAPTHAGIRIHUB_TPT,65332,39,14400
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-17.61166667-14400,12.9842798,77.8242648,13.952498,75.557576,MOTHERHUB_BLR,SHIMOGAHUB_SMG,63402,5,14400
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-18.75472222-14400,12.9842798,77.8242648,13.952498,75.557576,MOTHERHUB_BLR,SHIMOGAHUB_SMG,67517,3,14400
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-22.22166667-14400,12.9842798,77.8242648,13.952498,75.557576,MOTHERHUB_BLR,SHIMOGAHUB_SMG,79998,22,14400
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-3-0,12.9842798,77.8242648,13.952498,75.557576,MOTHERHUB_BLR,SHIMOGAHUB_SMG,10800,83,0
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-3-14400,12.9842798,77.8242648,13.952498,75.557576,MOTHERHUB_BLR,SHIMOGAHUB_SMG,10800,2,14400
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-10.26444444-14400,12.9842798,77.8242648,13.952498,75.557576,MOTHERHUB_BLR,SHIMOGAHUB_SMG,36952,22,14400
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-22.7475-14400,12.9842798,77.8242648,13.952498,75.557576,MOTHERHUB_BLR,SHIMOGAHUB_SMG,81891,14,14400
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-2.82777778-14400,12.9842798,77.8242648,13.952498,75.557576,MOTHERHUB_BLR,SHIMOGAHUB_SMG,10180,3,14400
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-2.51138889-14400,12.9842798,77.8242648,13.952498,75.557576,MOTHERHUB_BLR,SHIMOGAHUB_SMG,9041,2,14400
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-3.22777778-14400,12.9842798,77.8242648,13.952498,75.557576,MOTHERHUB_BLR,SHIMOGAHUB_SMG,11620,4,14400
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-16.43055556-14400,12.9842798,77.8242648,13.952498,75.557576,MOTHERHUB_BLR,SHIMOGAHUB_SMG,59150,38,14400
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-2.97888889-14400,12.9842798,77.8242648,13.952498,75.557576,MOTHERHUB_BLR,SHIMOGAHUB_SMG,10724,2,14400
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-17.59166667-0,12.9842798,77.8242648,13.952498,75.557576,MOTHERHUB_BLR,SHIMOGAHUB_SMG,63330,139,0
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-2.67-14400,12.9842798,77.8242648,13.952498,75.557576,MOTHERHUB_BLR,SHIMOGAHUB_SMG,9612,1,14400
Shipment,MOTHERHUB_BLR-SHIMOGAHUB_SMG-18.14777778-14400,12.9842798,77.8242648,13.952498,75.557576,MOTHERHUB_BLR,SHIMOGAHUB_SMG,65332,19,14400
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-17.61166667-14400,12.9842798,77.8242648,12.970753,74.804737,MOTHERHUB_BLR,SURATHKALHUB_IXE,63402,5,14400
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-18.75472222-14400,12.9842798,77.8242648,12.970753,74.804737,MOTHERHUB_BLR,SURATHKALHUB_IXE,67517,3,14400
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-22.22166667-14400,12.9842798,77.8242648,12.970753,74.804737,MOTHERHUB_BLR,SURATHKALHUB_IXE,79998,25,14400
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-3-0,12.9842798,77.8242648,12.970753,74.804737,MOTHERHUB_BLR,SURATHKALHUB_IXE,10800,94,0
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-3-14400,12.9842798,77.8242648,12.970753,74.804737,MOTHERHUB_BLR,SURATHKALHUB_IXE,10800,2,14400
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-10.26444444-14400,12.9842798,77.8242648,12.970753,74.804737,MOTHERHUB_BLR,SURATHKALHUB_IXE,36952,21,14400
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-22.7475-14400,12.9842798,77.8242648,12.970753,74.804737,MOTHERHUB_BLR,SURATHKALHUB_IXE,81891,14,14400
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-2.82777778-14400,12.9842798,77.8242648,12.970753,74.804737,MOTHERHUB_BLR,SURATHKALHUB_IXE,10180,3,14400
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-2.51138889-14400,12.9842798,77.8242648,12.970753,74.804737,MOTHERHUB_BLR,SURATHKALHUB_IXE,9041,2,14400
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-3.22777778-14400,12.9842798,77.8242648,12.970753,74.804737,MOTHERHUB_BLR,SURATHKALHUB_IXE,11620,6,14400
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-16.43055556-14400,12.9842798,77.8242648,12.970753,74.804737,MOTHERHUB_BLR,SURATHKALHUB_IXE,59150,38,14400
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-2.97888889-14400,12.9842798,77.8242648,12.970753,74.804737,MOTHERHUB_BLR,SURATHKALHUB_IXE,10724,2,14400
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-17.59166667-0,12.9842798,77.8242648,12.970753,74.804737,MOTHERHUB_BLR,SURATHKALHUB_IXE,63330,144,0
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-2.67-14400,12.9842798,77.8242648,12.970753,74.804737,MOTHERHUB_BLR,SURATHKALHUB_IXE,9612,1,14400
Shipment,MOTHERHUB_BLR-SURATHKALHUB_IXE-18.14777778-14400,12.9842798,77.8242648,12.970753,74.804737,MOTHERHUB_BLR,SURATHKALHUB_IXE,65332,16,14400
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-17.61166667-14400,12.9842798,77.8242648,11.7707,75.5102,MOTHERHUB_BLR,THALASSERYHUB_THL,63402,6,14400
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-18.75472222-14400,12.9842798,77.8242648,11.7707,75.5102,MOTHERHUB_BLR,THALASSERYHUB_THL,67517,2,14400
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-22.22166667-14400,12.9842798,77.8242648,11.7707,75.5102,MOTHERHUB_BLR,THALASSERYHUB_THL,79998,22,14400
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-3-0,12.9842798,77.8242648,11.7707,75.5102,MOTHERHUB_BLR,THALASSERYHUB_THL,10800,102,0
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-3-14400,12.9842798,77.8242648,11.7707,75.5102,MOTHERHUB_BLR,THALASSERYHUB_THL,10800,2,14400
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-10.26444444-14400,12.9842798,77.8242648,11.7707,75.5102,MOTHERHUB_BLR,THALASSERYHUB_THL,36952,19,14400
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-22.7475-14400,12.9842798,77.8242648,11.7707,75.5102,MOTHERHUB_BLR,THALASSERYHUB_THL,81891,15,14400
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-2.82777778-14400,12.9842798,77.8242648,11.7707,75.5102,MOTHERHUB_BLR,THALASSERYHUB_THL,10180,3,14400
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-2.51138889-14400,12.9842798,77.8242648,11.7707,75.5102,MOTHERHUB_BLR,THALASSERYHUB_THL,9041,2,14400
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-3.22777778-14400,12.9842798,77.8242648,11.7707,75.5102,MOTHERHUB_BLR,THALASSERYHUB_THL,11620,5,14400
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-16.43055556-14400,12.9842798,77.8242648,11.7707,75.5102,MOTHERHUB_BLR,THALASSERYHUB_THL,59150,45,14400
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-2.97888889-14400,12.9842798,77.8242648,11.7707,75.5102,MOTHERHUB_BLR,THALASSERYHUB_THL,10724,2,14400
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-17.59166667-0,12.9842798,77.8242648,11.7707,75.5102,MOTHERHUB_BLR,THALASSERYHUB_THL,63330,155,0
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-2.67-14400,12.9842798,77.8242648,11.7707,75.5102,MOTHERHUB_BLR,THALASSERYHUB_THL,9612,1,14400
Shipment,MOTHERHUB_BLR-THALASSERYHUB_THL-18.14777778-14400,12.9842798,77.8242648,11.7707,75.5102,MOTHERHUB_BLR,THALASSERYHUB_THL,65332,15,14400
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-17.61166667-14400,12.9842798,77.8242648,13.339168,77.113998,MOTHERHUB_BLR,TUMKURHUB_TKR,63402,6,14400
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-18.75472222-14400,12.9842798,77.8242648,13.339168,77.113998,MOTHERHUB_BLR,TUMKURHUB_TKR,67517,3,14400
Shipment,MOTHERHUB_BLR-TUMKURHUB_TKR-22.22166667-14400,12.9842798,77.8242648,13.339168,77.113998,MOTHERHUB_BLR,TUMKURHUB_TKR,79998,26,14400
