+--------------------------+
| problem                  |
+---------------+----------+
| indicator     | value    |
+---------------+----------+
| noJobs        | 506      | 
| noServices    | 0        | 
| noShipments   | 506      | 
| noBreaks      | 0        | 
| fleetsize     | FINITE   | 
+--------------------------+
+----------------------------------------------------------+
| solution                                                 |
+---------------+------------------------------------------+
| indicator     | value                                    |
+---------------+------------------------------------------+
| costs         | 2.17935985984888192E17                   | 
| noVehicles    | 37                                       | 
| unassgndJobs  | 4                                        | 
+----------------------------------------------------------+
+--------------------------------------------------------------------------------------------------------------------------------+
| detailed solution                                                                                                              |
+---------+----------------------+-----------------------+-----------------+-----------------+-----------------+-----------------+
| route   | vehicle              | activity              | job             | arrTime         | endTime         | costs           |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-MOTHERHUB_CJB | 172799          | 172799          | 10575274        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_BBI-COCHINTCHUB_KAM | 181044          | 181044          | 11079918        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_RAI-COCHINTCHUB_KAM | 181044          | 181044          | 11079918        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-COCHINTCHUB_KAM | 181044          | 181044          | 11079918        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_KOL-COCHINTCHUB_KAM | 181044          | 181044          | 11079918        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_GOA | 219054          | 219054          | 13406118        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_RAI-MOTHERHUB_GOA | 219054          | 219054          | 13406118        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-MOTHERHUB_GOA | 219054          | 219054          | 13406118        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_PUNE | 240290          | 240290          | 14705758        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-MOTHERHUB_PUNE | 240290          | 240290          | 14705758        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_RAI-MOTHERHUB_MUM | 246611          | 246611          | 15092592        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-MOTHERHUB_MUM | 246611          | 246611          | 15092592        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-MOTHERHUB_BIL | 247964          | 247964          | 15175425        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_BIL | 247964          | 247964          | 15175425        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_RAI-MOTHERHUB_BIL | 247964          | 247964          | 15175425        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_KOL-MOTHERHUB_BIL | 247964          | 247964          | 15175425        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_RAI-MOTHERHUB_STV | 260105          | 260105          | 15918428        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_STV | 260105          | 260105          | 15918428        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-MOTHERHUB_STV | 260105          | 260105          | 15918428        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-MOTHERHUB_AMD | 272078          | 272078          | 16651174        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_RAI-MOTHERHUB_AMD | 272078          | 272078          | 16651174        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_AMD | 272078          | 272078          | 16651174        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-MOTHERHUB_IDR | 292053          | 292053          | 17873673        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_RAI-MOTHERHUB_IDR | 292053          | 292053          | 17873673        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_IDR | 292053          | 292053          | 17873673        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_KOL-MOTHERHUB_JAI | 319348          | 319348          | 19544074        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_JAI | 319348          | 319348          | 19544074        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_RAI-MOTHERHUB_JAI | 319348          | 319348          | 19544074        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-MOTHERHUB_JAI | 319348          | 319348          | 19544074        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_RAI-MOTHERHUB_PTI | 330190          | 330190          | 20207628        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_PTI | 330190          | 330190          | 20207628        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-MOTHERHUB_PTI | 330190          | 330190          | 20207628        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_KOL-MOTHERHUB_BAM | 332111          | 332111          | 20325212        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_BAM | 332111          | 332111          | 20325212        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_RAI-MOTHERHUB_BAM | 332111          | 332111          | 20325212        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-MOTHERHUB_BAM | 332111          | 332111          | 20325212        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_KOL-MOTHERHUB_ABL | 344281          | 344281          | 21069994        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_ABL | 344281          | 344281          | 21069994        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-MOTHERHUB_ABL | 344281          | 344281          | 21069994        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_RAI-MOTHERHUB_LKO | 377757          | 377757          | 23118727        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-MOTHERHUB_LKO | 377757          | 377757          | 23118727        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_LKO | 377757          | 377757          | 23118727        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-MOTHERHUB_PAT | 403983          | 403983          | 24723756        |
| 26      | 1-MOTHERHUB_GAU-32   | deliverShipment       | MOTHERHUB_GAU-MOTHERHUB_IXR | 418625          | 418625          | 25619874        |
| 26      | 1-MOTHERHUB_GAU-32   | end                   | -               | 418625          | undef           | 25619874        |
+---------+----------------------+-----------------------+-----------------+-----------------+-----------------+-----------------+
| 27      | 1-MOTHERHUB_GOA-32   | start                 | -               | undef           | 0               | 0               |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_GOA-MOTHERHUB_CJB | 0               | 0               | 0               |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_GOA-MOTHERHUB_KOL | 0               | 0               | 0               |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_GOA-MOTHERHUB_PAT | 0               | 0               | 0               |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_GOA-MOTHERHUB_LKO | 0               | 0               | 0               |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_GOA-MOTHERHUB_CHN | 0               | 0               | 0               |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_GOA-MOTHERHUB_BLR | 0               | 0               | 0               |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_GOA-MOTHERHUB_BBI | 0               | 0               | 0               |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_GOA-COCHINTCHUB_KAM | 0               | 0               | 0               |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_GOA-MOTHERHUB_IXR | 0               | 0               | 0               |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_GOA-MOTHERHUB_GAU | 0               | 0               | 0               |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_GOA-MOTHERHUB_CJB | 34540           | 34540           | 2113846         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_CJB-MOTHERHUB_BBI | 34540           | 34540           | 2113846         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_CJB-MOTHERHUB_LKO | 34540           | 34540           | 2113846         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_CJB-MOTHERHUB_BLR | 34540           | 34540           | 2113846         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_CJB-COCHINTCHUB_KAM | 34540           | 34540           | 2113846         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | COCHINTCHUB_KAM-MOTHERHUB_IXR | 42786           | 42786           | 2618490         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | COCHINTCHUB_KAM-MOTHERHUB_PAT | 42786           | 42786           | 2618490         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | COCHINTCHUB_KAM-MOTHERHUB_BBI | 42786           | 42786           | 2618490         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | COCHINTCHUB_KAM-MOTHERHUB_CHN | 42786           | 42786           | 2618490         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_CJB-COCHINTCHUB_KAM | 42786           | 42786           | 2618490         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | COCHINTCHUB_KAM-MOTHERHUB_LKO | 42786           | 42786           | 2618490         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | COCHINTCHUB_KAM-MOTHERHUB_CJB | 42786           | 42786           | 2618490         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_GOA-COCHINTCHUB_KAM | 42786           | 42786           | 2618490         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | COCHINTCHUB_KAM-MOTHERHUB_KOL | 42786           | 42786           | 2618490         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | COCHINTCHUB_KAM-MOTHERHUB_GAU | 42786           | 42786           | 2618490         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_CJB-MOTHERHUB_CHN | 51032           | 51032           | 3123135         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_CJB-MOTHERHUB_PAT | 51032           | 51032           | 3123135         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_CJB-MOTHERHUB_IXR | 51032           | 51032           | 3123135         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_CJB-MOTHERHUB_KOL | 51032           | 51032           | 3123135         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | COCHINTCHUB_KAM-MOTHERHUB_CJB | 51032           | 51032           | 3123135         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_CJB-MOTHERHUB_GAU | 51032           | 51032           | 3123135         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_BLR-MOTHERHUB_KOL | 64440           | 64440           | 3943739         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_CJB-MOTHERHUB_BLR | 64440           | 64440           | 3943739         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_BLR-MOTHERHUB_PAT | 64440           | 64440           | 3943739         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_BLR-MOTHERHUB_GAU | 64440           | 64440           | 3943739         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_GOA-MOTHERHUB_BLR | 64440           | 64440           | 3943739         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_CHN-MOTHERHUB_IXR | 78740           | 78740           | 4818885         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_CHN-MOTHERHUB_GAU | 78740           | 78740           | 4818885         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_CJB-MOTHERHUB_CHN | 78740           | 78740           | 4818885         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | COCHINTCHUB_KAM-MOTHERHUB_CHN | 78740           | 78740           | 4818885         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_GOA-MOTHERHUB_CHN | 78740           | 78740           | 4818885         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_CHN-MOTHERHUB_LKO | 78740           | 78740           | 4818885         |
| 27      | 1-MOTHERHUB_GOA-32   | pickupShipment        | MOTHERHUB_CHN-MOTHERHUB_PAT | 78740           | 78740           | 4818885         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_CJB-MOTHERHUB_BBI | 138373          | 138373          | 8468408         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | COCHINTCHUB_KAM-MOTHERHUB_BBI | 138373          | 138373          | 8468408         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_GOA-MOTHERHUB_BBI | 138373          | 138373          | 8468408         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_CHN-MOTHERHUB_IXR | 158598          | 158598          | 9706179         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | COCHINTCHUB_KAM-MOTHERHUB_IXR | 158598          | 158598          | 9706179         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_GOA-MOTHERHUB_IXR | 158598          | 158598          | 9706179         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_CJB-MOTHERHUB_IXR | 158598          | 158598          | 9706179         |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_CJB-MOTHERHUB_LKO | 193013          | 193013          | 11812426        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_GOA-MOTHERHUB_LKO | 193013          | 193013          | 11812426        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_CHN-MOTHERHUB_LKO | 193013          | 193013          | 11812426        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | COCHINTCHUB_KAM-MOTHERHUB_LKO | 193013          | 193013          | 11812426        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | COCHINTCHUB_KAM-MOTHERHUB_PAT | 219239          | 219239          | 13417455        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_GOA-MOTHERHUB_PAT | 219239          | 219239          | 13417455        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_CHN-MOTHERHUB_PAT | 219239          | 219239          | 13417455        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_BLR-MOTHERHUB_PAT | 219239          | 219239          | 13417455        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_CJB-MOTHERHUB_PAT | 219239          | 219239          | 13417455        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_GOA-MOTHERHUB_KOL | 245630          | 245630          | 15032583        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_BLR-MOTHERHUB_KOL | 245630          | 245630          | 15032583        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_CJB-MOTHERHUB_KOL | 245630          | 245630          | 15032583        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | COCHINTCHUB_KAM-MOTHERHUB_KOL | 245630          | 245630          | 15032583        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_CHN-MOTHERHUB_GAU | 275469          | 275469          | 16858685        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_GOA-MOTHERHUB_GAU | 275469          | 275469          | 16858685        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_BLR-MOTHERHUB_GAU | 275469          | 275469          | 16858685        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | MOTHERHUB_CJB-MOTHERHUB_GAU | 275469          | 275469          | 16858685        |
| 27      | 1-MOTHERHUB_GOA-32   | deliverShipment       | COCHINTCHUB_KAM-MOTHERHUB_GAU | 275469          | 275469          | 16858685        |
| 27      | 1-MOTHERHUB_GOA-32   | end                   | -               | 275469          | undef           | 16858685        |
+---------+----------------------+-----------------------+-----------------+-----------------+-----------------+-----------------+
| 28      | 3-MOTHERHUB_PUNE-32  | start                 | -               | undef           | 0               | 0               |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_PUNE-MOTHERHUB_BIL | 0               | 0               | 0               |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_PUNE-MOTHERHUB_STV | 0               | 0               | 0               |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_PUNE-MOTHERHUB_GAU | 0               | 0               | 0               |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_PUNE-MOTHERHUB_IDR | 0               | 0               | 0               |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_MUM-MOTHERHUB_JAI | 6321            | 6321            | 386835          |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_BIL-MOTHERHUB_PTI | 7674            | 7674            | 469667          |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_PUNE-MOTHERHUB_BIL | 7674            | 7674            | 469667          |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_BIL-MOTHERHUB_STV | 7674            | 7674            | 469667          |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_BIL-MOTHERHUB_ABL | 7674            | 7674            | 469667          |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_BIL-MOTHERHUB_JAI | 7674            | 7674            | 469667          |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_PUNE-MOTHERHUB_STV | 19815           | 19815           | 1212671         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_BIL-MOTHERHUB_STV | 19815           | 19815           | 1212671         |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_STV-MOTHERHUB_AMD | 19815           | 19815           | 1212671         |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_STV-MOTHERHUB_JAI | 19815           | 19815           | 1212671         |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_STV-MOTHERHUB_PTI | 19815           | 19815           | 1212671         |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_STV-MOTHERHUB_ABL | 19815           | 19815           | 1212671         |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_STV-MOTHERHUB_BAM | 19815           | 19815           | 1212671         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_STV-MOTHERHUB_AMD | 31788           | 31788           | 1945416         |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_AMD-MOTHERHUB_PTI | 31788           | 31788           | 1945416         |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_AMD-MOTHERHUB_BAM | 31788           | 31788           | 1945416         |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_AMD-MOTHERHUB_JAI | 31788           | 31788           | 1945416         |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_LKO | 51763           | 51763           | 3167915         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_PUNE-MOTHERHUB_IDR | 51763           | 51763           | 3167915         |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_IDR-MOTHERHUB_BAM | 51763           | 51763           | 3167915         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_STV-MOTHERHUB_JAI | 79057           | 79057           | 4838316         |
| 28      | 3-MOTHERHUB_PUNE-32  | pickupShipment        | MOTHERHUB_JAI-MOTHERHUB_ABL | 79057           | 79057           | 4838316         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_MUM-MOTHERHUB_JAI | 79057           | 79057           | 4838316         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_BIL-MOTHERHUB_JAI | 79057           | 79057           | 4838316         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_AMD-MOTHERHUB_JAI | 79057           | 79057           | 4838316         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_BIL-MOTHERHUB_PTI | 89900           | 89900           | 5501871         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_STV-MOTHERHUB_PTI | 89900           | 89900           | 5501871         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_AMD-MOTHERHUB_PTI | 89900           | 89900           | 5501871         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_IDR-MOTHERHUB_BAM | 91821           | 91821           | 5619454         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_STV-MOTHERHUB_BAM | 91821           | 91821           | 5619454         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_AMD-MOTHERHUB_BAM | 91821           | 91821           | 5619454         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_BIL-MOTHERHUB_ABL | 103991          | 103991          | 6364236         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_JAI-MOTHERHUB_ABL | 103991          | 103991          | 6364236         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_STV-MOTHERHUB_ABL | 103991          | 103991          | 6364236         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_IDR-MOTHERHUB_LKO | 137467          | 137467          | 8412969         |
| 28      | 3-MOTHERHUB_PUNE-32  | deliverShipment       | MOTHERHUB_PUNE-MOTHERHUB_GAU | 200847          | 200847          | 12291823        |
| 28      | 3-MOTHERHUB_PUNE-32  | end                   | -               | 200847          | undef           | 12291823        |
+---------+----------------------+-----------------------+-----------------+-----------------+-----------------+-----------------+
| 29      | 2-MOTHERHUB_RAI-22   | start                 | -               | undef           | 0               | 0               |
| 29      | 2-MOTHERHUB_RAI-22   | pickupShipment        | MOTHERHUB_RAI-MOTHERHUB_KOL | 0               | 0               | 0               |
| 29      | 2-MOTHERHUB_RAI-22   | pickupShipment        | MOTHERHUB_RAI-MOTHERHUB_BBI | 0               | 0               | 0               |
| 29      | 2-MOTHERHUB_RAI-22   | deliverShipment       | MOTHERHUB_RAI-MOTHERHUB_BBI | 22542           | 22542           | 1541877         |
| 29      | 2-MOTHERHUB_RAI-22   | pickupShipment        | MOTHERHUB_BBI-MOTHERHUB_PAT | 22542           | 22542           | 1541877         |
| 29      | 2-MOTHERHUB_RAI-22   | pickupShipment        | MOTHERHUB_BBI-MOTHERHUB_IXR | 22542           | 22542           | 1541877         |
| 29      | 2-MOTHERHUB_RAI-22   | pickupShipment        | MOTHERHUB_BBI-MOTHERHUB_KOL | 22542           | 22542           | 1541877         |
| 29      | 2-MOTHERHUB_RAI-22   | pickupShipment        | MOTHERHUB_BBI-MOTHERHUB_GAU | 22542           | 22542           | 1541877         |
| 29      | 2-MOTHERHUB_RAI-22   | pickupShipment        | MOTHERHUB_IXR-MOTHERHUB_KOL | 40638           | 40638           | 2779648         |
| 29      | 2-MOTHERHUB_RAI-22   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_IXR | 40638           | 40638           | 2779648         |
| 29      | 2-MOTHERHUB_RAI-22   | pickupShipment        | MOTHERHUB_IXR-MOTHERHUB_GAU | 40638           | 40638           | 2779648         |
| 29      | 2-MOTHERHUB_RAI-22   | pickupShipment        | MOTHERHUB_PAT-MOTHERHUB_GAU | 53739           | 53739           | 3675765         |
| 29      | 2-MOTHERHUB_RAI-22   | pickupShipment        | MOTHERHUB_PAT-MOTHERHUB_KOL | 53739           | 53739           | 3675765         |
| 29      | 2-MOTHERHUB_RAI-22   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_PAT | 53739           | 53739           | 3675765         |
| 29      | 2-MOTHERHUB_RAI-22   | deliverShipment       | MOTHERHUB_RAI-MOTHERHUB_KOL | 77352           | 77352           | 5290893         |
| 29      | 2-MOTHERHUB_RAI-22   | deliverShipment       | MOTHERHUB_PAT-MOTHERHUB_KOL | 77352           | 77352           | 5290893         |
| 29      | 2-MOTHERHUB_RAI-22   | pickupShipment        | MOTHERHUB_KOL-MOTHERHUB_GAU | 77352           | 77352           | 5290893         |
| 29      | 2-MOTHERHUB_RAI-22   | deliverShipment       | MOTHERHUB_IXR-MOTHERHUB_KOL | 77352           | 77352           | 5290893         |
| 29      | 2-MOTHERHUB_RAI-22   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_KOL | 77352           | 77352           | 5290893         |
| 29      | 2-MOTHERHUB_RAI-22   | deliverShipment       | MOTHERHUB_PAT-MOTHERHUB_GAU | 104050          | 104050          | 7116995         |
| 29      | 2-MOTHERHUB_RAI-22   | deliverShipment       | MOTHERHUB_KOL-MOTHERHUB_GAU | 104050          | 104050          | 7116995         |
| 29      | 2-MOTHERHUB_RAI-22   | deliverShipment       | MOTHERHUB_IXR-MOTHERHUB_GAU | 104050          | 104050          | 7116995         |
| 29      | 2-MOTHERHUB_RAI-22   | deliverShipment       | MOTHERHUB_BBI-MOTHERHUB_GAU | 104050          | 104050          | 7116995         |
| 29      | 2-MOTHERHUB_RAI-22   | end                   | -               | 104050          | undef           | 7116995         |
+---------+----------------------+-----------------------+-----------------+-----------------+-----------------+-----------------+
| 30      | 3-MOTHERHUB_RAI-32   | start                 | -               | undef           | 0               | 0               |
| 30      | 3-MOTHERHUB_RAI-32   | pickupShipment        | MOTHERHUB_RAI-MOTHERHUB_ABL | 0               | 0               | 0               |
