Type,key,src_lat,src_long,dest_lat,dest_long,origin_hub,dest_mh,order_pattern,Load,SLA
Shipment,ECO-MotherHub_PUNE-MotherHub_BLR,18.6087917,73.7268817,12.9842798,77.8242648,MotherHub_PUNE,MotherHub_BLR,86340,39,143548
Shipment,ECO-MotherHub_PUNE-MotherHub_BNO,18.6087917,73.7268817,28.544563,77.031259,MotherHub_PUNE,MotherHub_BNO,86340,17,130725
Shipment,ECO-MotherHub_PUNE-MotherHub_CHN,18.6087917,73.7268817,13.04591,80.067723,MotherHub_PUNE,MotherHub_CHN,86340,9,139209
Shipment,ECO-MotherHub_PUNE-MotherHub_CJB,18.6087917,73.7268817,11.0633423,77.0910944,MotherHub_PUNE,MotherHub_CJB,86340,3,158849
Shipment,ECO-MotherHub_PUNE-MotherHub_GAU,18.6087917,73.7268817,26.043197,91.705232,MotherHub_PUNE,MotherHub_GAU,86340,10,208443
Shipment,ECO-MotherHub_PUNE-MotherHub_IXR,18.6087917,73.7268817,23.352715,85.343538,MotherHub_PUNE,MotherHub_IXR,86340,4,187358
Shipment,ECO-MotherHub_PUNE-MotherHub_JAI,18.6087917,73.7268817,26.948928,75.761927,MotherHub_PUNE,MotherHub_JAI,86340,6,157319
Shipment,ECO-MotherHub_PUNE-MotherHub_KOL,18.6087917,73.7268817,22.708183,88.28565,MotherHub_PUNE,MotherHub_KOL,86340,23,157100
Shipment,ECO-MotherHub_PUNE-MotherHub_LKO,18.6087917,73.7268817,26.755912,80.910939,MotherHub_PUNE,MotherHub_LKO,86340,3,160525
Shipment,ECO-MotherHub_PUNE-MotherHub_MED,18.6087917,73.7268817,17.580519,78.469527,MotherHub_PUNE,MotherHub_MED,86340,16,139051
Shipment,ECO-MotherHub_PUNE-MotherHub_PAT,18.6087917,73.7268817,25.587197,85.185842,MotherHub_PUNE,MotherHub_PAT,86340,9,194060
Shipment,ECO-MotherHub_PUNE-MotherHub_PTI,18.6087917,73.7268817,28.294166,76.855804,MotherHub_PUNE,MotherHub_PTI,86340,21,177710
Shipment,ECO-MotherHub_PUNE-MotherHub_PUNE,18.6087917,73.7268817,18.6087917,73.7268817,MotherHub_PUNE,MotherHub_PUNE,86340,0,0
Shipment,ECO-MotherHub_PUNE-MotherHub_RAI,18.6087917,73.7268817,22.056106,82.171855,MotherHub_PUNE,MotherHub_RAI,86340,2,193688
Shipment,ECO-MotherHub_PZH-MotherHub_AMD,13.378015,80.117251,22.8978044,72.5902141,MotherHub_PZH,MotherHub_AMD,86340,3,37093
Shipment,ECO-MotherHub_PZH-MotherHub_BBI,13.378015,80.117251,20.295471,85.84707,MotherHub_PZH,MotherHub_BBI,86340,2,23097
Shipment,ECO-MotherHub_PZH-MotherHub_BIL,13.378015,80.117251,19.2374987,73.0362352,MotherHub_PZH,MotherHub_BIL,86340,3,30219
Shipment,ECO-MotherHub_PZH-MotherHub_BNO,13.378015,80.117251,28.544563,77.031259,MotherHub_PZH,MotherHub_BNO,86340,5,16014
Shipment,ECO-MotherHub_PZH-MotherHub_GAU,13.378015,80.117251,26.043197,91.705232,MotherHub_PZH,MotherHub_GAU,86340,2,78272
Shipment,ECO-MotherHub_PZH-MotherHub_GOA,13.378015,80.117251,15.3682554,73.946764,MotherHub_PZH,MotherHub_GOA,86340,0,119232
Shipment,ECO-MotherHub_PZH-MotherHub_IDR,13.378015,80.117251,22.777113,75.9021171,MotherHub_PZH,MotherHub_IDR,86340,1,40366
Shipment,ECO-MotherHub_PZH-MotherHub_IXR,13.378015,80.117251,23.352715,85.343538,MotherHub_PZH,MotherHub_IXR,86340,1,65242
Shipment,ECO-MotherHub_PZH-MotherHub_JAI,13.378015,80.117251,26.948928,75.761927,MotherHub_PZH,MotherHub_JAI,86340,2,43068
Shipment,ECO-MotherHub_PZH-MotherHub_KOL,13.378015,80.117251,22.708183,88.28565,MotherHub_PZH,MotherHub_KOL,86340,7,37562
Shipment,ECO-MotherHub_PZH-MotherHub_LKO,13.378015,80.117251,26.755912,80.910939,MotherHub_PZH,MotherHub_LKO,86340,0,190685
Shipment,ECO-MotherHub_PZH-MotherHub_MUM,13.378015,80.117251,19.1170238,72.8580558,MotherHub_PZH,MotherHub_MUM,86340,2,30418
Shipment,ECO-MotherHub_PZH-MotherHub_PAT,13.378015,80.117251,25.587197,85.185842,MotherHub_PZH,MotherHub_PAT,86340,1,58918
Shipment,ECO-MotherHub_PZH-MotherHub_PTI,13.378015,80.117251,28.294166,76.855804,MotherHub_PZH,MotherHub_PTI,86340,4,67075
Shipment,ECO-MotherHub_PZH-MotherHub_PUNE,13.378015,80.117251,18.6087917,73.7268817,MotherHub_PZH,MotherHub_PUNE,86340,4,34507
Shipment,ECO-MotherHub_PZH-MotherHub_RAI,13.378015,80.117251,22.056106,82.171855,MotherHub_PZH,MotherHub_RAI,86340,1,67706
Shipment,ECO-MotherHub_PZH-MotherHub_STV,13.378015,80.117251,21.0895987,72.900005,MotherHub_PZH,MotherHub_STV,86340,1,28130
Shipment,ECO-MotherHub_RAI-CochinTCHub_KAM,22.056106,82.171855,10.0435449,76.3367287,MotherHub_RAI,CochinTCHub_KAM,86340,1,464507
Shipment,ECO-MotherHub_RAI-MotherHub_AMD,22.056106,82.171855,22.8978044,72.5902141,MotherHub_RAI,MotherHub_AMD,86340,1,549943
Shipment,ECO-MotherHub_RAI-MotherHub_BIL,22.056106,82.171855,19.2374987,73.0362352,MotherHub_RAI,MotherHub_BIL,86340,1,472413
Shipment,ECO-MotherHub_RAI-MotherHub_BLR,22.056106,82.171855,12.9842798,77.8242648,MotherHub_RAI,MotherHub_BLR,86340,4,415603
Shipment,ECO-MotherHub_RAI-MotherHub_BNO,22.056106,82.171855,28.544563,77.031259,MotherHub_RAI,MotherHub_BNO,86340,2,325626
Shipment,ECO-MotherHub_RAI-MotherHub_CHN,22.056106,82.171855,13.04591,80.067723,MotherHub_RAI,MotherHub_CHN,86340,1,449280
Shipment,ECO-MotherHub_RAI-MotherHub_CJB,22.056106,82.171855,11.0633423,77.0910944,MotherHub_RAI,MotherHub_CJB,86340,0,468000
Shipment,ECO-MotherHub_RAI-MotherHub_GOA,22.056106,82.171855,15.3682554,73.946764,MotherHub_RAI,MotherHub_GOA,86340,0,450189
Shipment,ECO-MotherHub_RAI-MotherHub_IDR,22.056106,82.171855,22.777113,75.9021171,MotherHub_RAI,MotherHub_IDR,86340,0,456192
Shipment,ECO-MotherHub_RAI-MotherHub_JAI,22.056106,82.171855,26.948928,75.761927,MotherHub_RAI,MotherHub_JAI,86340,1,434434
Shipment,ECO-MotherHub_RAI-MotherHub_LKO,22.056106,82.171855,26.755912,80.910939,MotherHub_RAI,MotherHub_LKO,86340,0,518400
Shipment,ECO-MotherHub_RAI-MotherHub_MED,22.056106,82.171855,17.580519,78.469527,MotherHub_RAI,MotherHub_MED,86340,1,407040
Shipment,ECO-MotherHub_RAI-MotherHub_MUM,22.056106,82.171855,19.1170238,72.8580558,MotherHub_RAI,MotherHub_MUM,86340,1,494474
Shipment,ECO-MotherHub_RAI-MotherHub_PTI,22.056106,82.171855,28.294166,76.855804,MotherHub_RAI,MotherHub_PTI,86340,2,317245
Shipment,ECO-MotherHub_RAI-MotherHub_PUNE,22.056106,82.171855,18.6087917,73.7268817,MotherHub_RAI,MotherHub_PUNE,86340,2,424891
Shipment,ECO-MotherHub_RAI-MotherHub_STV,22.056106,82.171855,21.0895987,72.900005,MotherHub_RAI,MotherHub_STV,86340,0,518400
Shipment,ECO-MotherHub_STV-CochinTCHub_KAM,21.0895987,72.900005,10.0435449,76.3367287,MotherHub_STV,CochinTCHub_KAM,86340,61,19476
Shipment,ECO-MotherHub_STV-MotherHub_BBI,21.0895987,72.900005,20.295471,85.84707,MotherHub_STV,MotherHub_BBI,86340,79,12734
Shipment,ECO-MotherHub_STV-MotherHub_BLR,21.0895987,72.900005,12.9842798,77.8242648,MotherHub_STV,MotherHub_BLR,86340,294,15309
Shipment,ECO-MotherHub_STV-MotherHub_BNO,21.0895987,72.900005,28.544563,77.031259,MotherHub_STV,MotherHub_BNO,86340,112,12777
Shipment,ECO-MotherHub_STV-MotherHub_CHN,21.0895987,72.900005,13.04591,80.067723,MotherHub_STV,MotherHub_CHN,86340,55,15330
Shipment,ECO-MotherHub_STV-MotherHub_CJB,21.0895987,72.900005,11.0633423,77.0910944,MotherHub_STV,MotherHub_CJB,86340,22,18291
Shipment,ECO-MotherHub_STV-MotherHub_GAU,21.0895987,72.900005,26.043197,91.705232,MotherHub_STV,MotherHub_GAU,86340,96,24821
Shipment,ECO-MotherHub_STV-MotherHub_IXR,21.0895987,72.900005,23.352715,85.343538,MotherHub_STV,MotherHub_IXR,86340,49,15470
Shipment,ECO-MotherHub_STV-MotherHub_JAI,21.0895987,72.900005,26.948928,75.761927,MotherHub_STV,MotherHub_JAI,86340,51,19551
Shipment,ECO-MotherHub_STV-MotherHub_KOL,21.0895987,72.900005,22.708183,88.28565,MotherHub_STV,MotherHub_KOL,86340,190,19391
Shipment,ECO-MotherHub_STV-MotherHub_LKO,21.0895987,72.900005,26.755912,80.910939,MotherHub_STV,MotherHub_LKO,86340,36,12171
Shipment,ECO-MotherHub_STV-MotherHub_MED,21.0895987,72.900005,17.580519,78.469527,MotherHub_STV,MotherHub_MED,86340,123,18786
Shipment,ECO-MotherHub_STV-MotherHub_PAT,21.0895987,72.900005,25.587197,85.185842,MotherHub_STV,MotherHub_PAT,86340,112,13117
Shipment,ECO-MotherHub_STV-MotherHub_PTI,21.0895987,72.900005,28.294166,76.855804,MotherHub_STV,MotherHub_PTI,86340,192,18389
Shipment,ECO-MotherHub_STV-MotherHub_RAI,21.0895987,72.900005,22.056106,82.171855,MotherHub_STV,MotherHub_RAI,86340,28,20301
Shipment,ECO-MotherHub_STV-MotherHub_STV,21.0895987,72.900005,21.0895987,72.900005,MotherHub_STV,MotherHub_STV,86340,0,0
Shipment,ECO-MotherHub_WTF-MotherHub_AMD,12.9875238,77.8022383,22.8978044,72.5902141,MotherHub_WTF,MotherHub_AMD,86340,35,11244
Shipment,ECO-MotherHub_WTF-MotherHub_BBI,12.9875238,77.8022383,20.295471,85.84707,MotherHub_WTF,MotherHub_BBI,86340,48,5295
Shipment,ECO-MotherHub_WTF-MotherHub_BIL,12.9875238,77.8022383,19.2374987,73.0362352,MotherHub_WTF,MotherHub_BIL,86340,36,8455
Shipment,ECO-MotherHub_WTF-MotherHub_BNO,12.9875238,77.8022383,28.544563,77.031259,MotherHub_WTF,MotherHub_BNO,86340,83,4146
Shipment,ECO-MotherHub_WTF-MotherHub_GAU,12.9875238,77.8022383,26.043197,91.705232,MotherHub_WTF,MotherHub_GAU,86340,59,9662
Shipment,ECO-MotherHub_WTF-MotherHub_GOA,12.9875238,77.8022383,15.3682554,73.946764,MotherHub_WTF,MotherHub_GOA,86340,1,15750
Shipment,ECO-MotherHub_WTF-MotherHub_IDR,12.9875238,77.8022383,22.777113,75.9021171,MotherHub_WTF,MotherHub_IDR,86340,24,5378
Shipment,ECO-MotherHub_WTF-MotherHub_IXR,12.9875238,77.8022383,23.352715,85.343538,MotherHub_WTF,MotherHub_IXR,86340,17,9692
Shipment,ECO-MotherHub_WTF-MotherHub_JAI,12.9875238,77.8022383,26.948928,75.761927,MotherHub_WTF,MotherHub_JAI,86340,36,5451
Shipment,ECO-MotherHub_WTF-MotherHub_KOL,12.9875238,77.8022383,22.708183,88.28565,MotherHub_WTF,MotherHub_KOL,86340,92,7816
Shipment,ECO-MotherHub_WTF-MotherHub_LKO,12.9875238,77.8022383,26.755912,80.910939,MotherHub_WTF,MotherHub_LKO,86340,16,5001
Shipment,ECO-MotherHub_WTF-MotherHub_MUM,12.9875238,77.8022383,19.1170238,72.8580558,MotherHub_WTF,MotherHub_MUM,86340,32,7058
Shipment,ECO-MotherHub_WTF-MotherHub_PAT,12.9875238,77.8022383,25.587197,85.185842,MotherHub_WTF,MotherHub_PAT,86340,35,13183
Shipment,ECO-MotherHub_WTF-MotherHub_PTI,12.9875238,77.8022383,28.294166,76.855804,MotherHub_WTF,MotherHub_PTI,86340,101,7809
Shipment,ECO-MotherHub_WTF-MotherHub_PUNE,12.9875238,77.8022383,18.6087917,73.7268817,MotherHub_WTF,MotherHub_PUNE,86340,79,5588
Shipment,ECO-MotherHub_WTF-MotherHub_RAI,12.9875238,77.8022383,22.056106,82.171855,MotherHub_WTF,MotherHub_RAI,86340,15,9051
Shipment,ECO-MotherHub_WTF-MotherHub_STV,12.9875238,77.8022383,21.0895987,72.900005,MotherHub_WTF,MotherHub_STV,86340,6,10801
Shipment,REG-MotherHub_ABL-CochinTCHub_KAM,30.396612,76.8116,10.0435449,76.3367287,MotherHub_ABL,CochinTCHub_KAM,86340,16,274994
Shipment,REG-MotherHub_ABL-MotherHub_AMD,30.396612,76.8116,22.8978044,72.5902141,MotherHub_ABL,MotherHub_AMD,86340,11,361823
Shipment,REG-MotherHub_ABL-MotherHub_BBI,30.396612,76.8116,20.295471,85.84707,MotherHub_ABL,MotherHub_BBI,86340,8,308915
Shipment,REG-MotherHub_ABL-MotherHub_BIL,30.396612,76.8116,19.2374987,73.0362352,MotherHub_ABL,MotherHub_BIL,86340,10,341111
Shipment,REG-MotherHub_ABL-MotherHub_BLR,30.396612,76.8116,12.9842798,77.8242648,MotherHub_ABL,MotherHub_BLR,86340,64,301349
Shipment,REG-MotherHub_ABL-MotherHub_BNO,30.396612,76.8116,28.544563,77.031259,MotherHub_ABL,MotherHub_BNO,86340,107,108496
Shipment,REG-MotherHub_ABL-MotherHub_CHN,30.396612,76.8116,13.04591,80.067723,MotherHub_ABL,MotherHub_CHN,86340,14,237424
Shipment,REG-MotherHub_ABL-MotherHub_CJB,30.396612,76.8116,11.0633423,77.0910944,MotherHub_ABL,MotherHub_CJB,86340,5,339767
Shipment,REG-MotherHub_ABL-MotherHub_GAU,30.396612,76.8116,26.043197,91.705232,MotherHub_ABL,MotherHub_GAU,86340,19,298230
Shipment,REG-MotherHub_ABL-MotherHub_GOA,30.396612,76.8116,15.3682554,73.946764,MotherHub_ABL,MotherHub_GOA,86340,7,336780
Shipment,REG-MotherHub_ABL-MotherHub_IDR,30.396612,76.8116,22.777113,75.9021171,MotherHub_ABL,MotherHub_IDR,86340,25,199623
Shipment,REG-MotherHub_ABL-MotherHub_IXR,30.396612,76.8116,23.352715,85.343538,MotherHub_ABL,MotherHub_IXR,86340,6,300900
Shipment,REG-MotherHub_ABL-MotherHub_JAI,30.396612,76.8116,26.948928,75.761927,MotherHub_ABL,MotherHub_JAI,86340,32,175119
Shipment,REG-MotherHub_ABL-MotherHub_KOL,30.396612,76.8116,22.708183,88.28565,MotherHub_ABL,MotherHub_KOL,86340,35,265912
Shipment,REG-MotherHub_ABL-MotherHub_LKO,30.396612,76.8116,26.755912,80.910939,MotherHub_ABL,MotherHub_LKO,86340,20,123789
Shipment,REG-MotherHub_ABL-MotherHub_MED,30.396612,76.8116,17.580519,78.469527,MotherHub_ABL,MotherHub_MED,86340,25,332780
Shipment,REG-MotherHub_ABL-MotherHub_MUM,30.396612,76.8116,19.1170238,72.8580558,MotherHub_ABL,MotherHub_MUM,86340,11,304500
Shipment,REG-MotherHub_ABL-MotherHub_PAT,30.396612,76.8116,25.587197,85.185842,MotherHub_ABL,MotherHub_PAT,86340,11,309278
Shipment,REG-MotherHub_ABL-MotherHub_PTI,30.396612,76.8116,28.294166,76.855804,MotherHub_ABL,MotherHub_PTI,86340,129,163760
Shipment,REG-MotherHub_ABL-MotherHub_PUNE,30.396612,76.8116,18.6087917,73.7268817,MotherHub_ABL,MotherHub_PUNE,86340,18,337086
Shipment,REG-MotherHub_ABL-MotherHub_RAI,30.396612,76.8116,22.056106,82.171855,MotherHub_ABL,MotherHub_RAI,86340,4,331491
Shipment,REG-MotherHub_ABL-MotherHub_STV,30.396612,76.8116,21.0895987,72.900005,MotherHub_ABL,MotherHub_STV,86340,2,311767
Shipment,REG-MotherHub_AMD-CochinTCHub_KAM,22.8978044,72.5902141,10.0435449,76.3367287,MotherHub_AMD,CochinTCHub_KAM,86340,17,192121
Shipment,REG-MotherHub_AMD-MotherHub_AMD,22.8978044,72.5902141,22.8978044,72.5902141,MotherHub_AMD,MotherHub_AMD,86340,63,48716
Shipment,REG-MotherHub_AMD-MotherHub_BBI,22.8978044,72.5902141,20.295471,85.84707,MotherHub_AMD,MotherHub_BBI,86340,10,238179
Shipment,REG-MotherHub_AMD-MotherHub_BIL,22.8978044,72.5902141,19.2374987,73.0362352,MotherHub_AMD,MotherHub_BIL,86340,58,98854
Shipment,REG-MotherHub_AMD-MotherHub_BLR,22.8978044,72.5902141,12.9842798,77.8242648,MotherHub_AMD,MotherHub_BLR,86340,70,185439
Shipment,REG-MotherHub_AMD-MotherHub_BNO,22.8978044,72.5902141,28.544563,77.031259,MotherHub_AMD,MotherHub_BNO,86340,30,138572
Shipment,REG-MotherHub_AMD-MotherHub_CHN,22.8978044,72.5902141,13.04591,80.067723,MotherHub_AMD,MotherHub_CHN,86340,18,148821
Shipment,REG-MotherHub_AMD-MotherHub_CJB,22.8978044,72.5902141,11.0633423,77.0910944,MotherHub_AMD,MotherHub_CJB,86340,6,199170
Shipment,REG-MotherHub_AMD-MotherHub_GAU,22.8978044,72.5902141,26.043197,91.705232,MotherHub_AMD,MotherHub_GAU,86340,16,315512
Shipment,REG-MotherHub_AMD-MotherHub_GOA,22.8978044,72.5902141,15.3682554,73.946764,MotherHub_AMD,MotherHub_GOA,86340,22,132863
Shipment,REG-MotherHub_AMD-MotherHub_IDR,22.8978044,72.5902141,22.777113,75.9021171,MotherHub_AMD,MotherHub_IDR,86340,18,160051
Shipment,REG-MotherHub_AMD-MotherHub_IXR,22.8978044,72.5902141,23.352715,85.343538,MotherHub_AMD,MotherHub_IXR,86340,6,277756
Shipment,REG-MotherHub_AMD-MotherHub_JAI,22.8978044,72.5902141,26.948928,75.761927,MotherHub_AMD,MotherHub_JAI,86340,10,190428
Shipment,REG-MotherHub_AMD-MotherHub_KOL,22.8978044,72.5902141,22.708183,88.28565,MotherHub_AMD,MotherHub_KOL,86340,37,238234
Shipment,REG-MotherHub_AMD-MotherHub_LKO,22.8978044,72.5902141,26.755912,80.910939,MotherHub_AMD,MotherHub_LKO,86340,5,173203
Shipment,REG-MotherHub_AMD-MotherHub_MED,22.8978044,72.5902141,17.580519,78.469527,MotherHub_AMD,MotherHub_MED,86340,30,204316
Shipment,REG-MotherHub_AMD-MotherHub_MUM,22.8978044,72.5902141,19.1170238,72.8580558,MotherHub_AMD,MotherHub_MUM,86340,56,100518
Shipment,REG-MotherHub_AMD-MotherHub_PAT,22.8978044,72.5902141,25.587197,85.185842,MotherHub_AMD,MotherHub_PAT,86340,12,258508
Shipment,REG-MotherHub_AMD-MotherHub_PTI,22.8978044,72.5902141,28.294166,76.855804,MotherHub_AMD,MotherHub_PTI,86340,40,208921
Shipment,REG-MotherHub_AMD-MotherHub_PUNE,22.8978044,72.5902141,18.6087917,73.7268817,MotherHub_AMD,MotherHub_PUNE,86340,93,107107
Shipment,REG-MotherHub_AMD-MotherHub_RAI,22.8978044,72.5902141,22.056106,82.171855,MotherHub_AMD,MotherHub_RAI,86340,4,278847
Shipment,REG-MotherHub_AMD-MotherHub_STV,22.8978044,72.5902141,21.0895987,72.900005,MotherHub_AMD,MotherHub_STV,86340,12,85330
Shipment,REG-MotherHub_BAM-MotherHub_BNO,28.545321,77.02914,28.544563,77.031259,MotherHub_BAM,MotherHub_BNO,86340,2432,4007
Shipment,REG-MotherHub_BAM-MotherHub_GOA,28.545321,77.02914,15.3682554,73.946764,MotherHub_BAM,MotherHub_GOA,86340,0,0
Shipment,REG-MotherHub_BAM-MotherHub_IDR,28.545321,77.02914,22.777113,75.9021171,MotherHub_BAM,MotherHub_IDR,86340,0,0
Shipment,REG-MotherHub_BAM-MotherHub_JAI,28.545321,77.02914,26.948928,75.761927,MotherHub_BAM,MotherHub_JAI,86340,0,177347
Shipment,REG-MotherHub_BAM-MotherHub_KOL,28.545321,77.02914,22.708183,88.28565,MotherHub_BAM,MotherHub_KOL,86340,0,129600
Shipment,REG-MotherHub_BAM-MotherHub_PAT,28.545321,77.02914,25.587197,85.185842,MotherHub_BAM,MotherHub_PAT,86340,0,259200
Shipment,REG-MotherHub_BAM-MotherHub_PTI,28.545321,77.02914,28.294166,76.855804,MotherHub_BAM,MotherHub_PTI,86340,83,21684
Shipment,REG-MotherHub_BBI-CochinTCHub_KAM,20.295471,85.84707,10.0435449,76.3367287,MotherHub_BBI,CochinTCHub_KAM,86340,0,382629
Shipment,REG-MotherHub_BBI-MotherHub_AMD,20.295471,85.84707,22.8978044,72.5902141,MotherHub_BBI,MotherHub_AMD,86340,0,151200
Shipment,REG-MotherHub_BBI-MotherHub_BBI,20.295471,85.84707,20.295471,85.84707,MotherHub_BBI,MotherHub_BBI,86340,0,148902
Shipment,REG-MotherHub_BBI-MotherHub_BIL,20.295471,85.84707,19.2374987,73.0362352,MotherHub_BBI,MotherHub_BIL,86340,0,576000
Shipment,REG-MotherHub_BBI-MotherHub_BLR,20.295471,85.84707,12.9842798,77.8242648,MotherHub_BBI,MotherHub_BLR,86340,0,316800
Shipment,REG-MotherHub_BBI-MotherHub_BNO,20.295471,85.84707,28.544563,77.031259,MotherHub_BBI,MotherHub_BNO,86340,0,388800
Shipment,REG-MotherHub_BBI-MotherHub_CHN,20.295471,85.84707,13.04591,80.067723,MotherHub_BBI,MotherHub_CHN,86340,0,388800
Shipment,REG-MotherHub_BBI-MotherHub_CJB,20.295471,85.84707,11.0633423,77.0910944,MotherHub_BBI,MotherHub_CJB,86340,0,345600
Shipment,REG-MotherHub_BBI-MotherHub_GAU,20.295471,85.84707,26.043197,91.705232,MotherHub_BBI,MotherHub_GAU,86340,0,311040
Shipment,REG-MotherHub_BBI-MotherHub_GOA,20.295471,85.84707,15.3682554,73.946764,MotherHub_BBI,MotherHub_GOA,86340,0,518400
Shipment,REG-MotherHub_BBI-MotherHub_IDR,20.295471,85.84707,22.777113,75.9021171,MotherHub_BBI,MotherHub_IDR,86340,0,201600
Shipment,REG-MotherHub_BBI-MotherHub_IXR,20.295471,85.84707,23.352715,85.343538,MotherHub_BBI,MotherHub_IXR,86340,0,259200
Shipment,REG-MotherHub_BBI-MotherHub_JAI,20.295471,85.84707,26.948928,75.761927,MotherHub_BBI,MotherHub_JAI,86340,0,403200
Shipment,REG-MotherHub_BBI-MotherHub_KOL,20.295471,85.84707,22.708183,88.28565,MotherHub_BBI,MotherHub_KOL,86340,1,234260
Shipment,REG-MotherHub_BBI-MotherHub_LKO,20.295471,85.84707,26.755912,80.910939,MotherHub_BBI,MotherHub_LKO,86340,0,230400
Shipment,REG-MotherHub_BBI-MotherHub_MED,20.295471,85.84707,17.580519,78.469527,MotherHub_BBI,MotherHub_MED,86340,0,182400
Shipment,REG-MotherHub_BBI-MotherHub_MUM,20.295471,85.84707,19.1170238,72.8580558,MotherHub_BBI,MotherHub_MUM,86340,0,403200
Shipment,REG-MotherHub_BBI-MotherHub_PAT,20.295471,85.84707,25.587197,85.185842,MotherHub_BBI,MotherHub_PAT,86340,0,296862
Shipment,REG-MotherHub_BBI-MotherHub_PTI,20.295471,85.84707,28.294166,76.855804,MotherHub_BBI,MotherHub_PTI,86340,0,331200
Shipment,REG-MotherHub_BBI-MotherHub_PUNE,20.295471,85.84707,18.6087917,73.7268817,MotherHub_BBI,MotherHub_PUNE,86340,0,374400
Shipment,REG-MotherHub_BBI-MotherHub_RAI,20.295471,85.84707,22.056106,82.171855,MotherHub_BBI,MotherHub_RAI,86340,0,410400
Shipment,REG-MotherHub_BBI-MotherHub_STV,20.295471,85.84707,21.0895987,72.900005,MotherHub_BBI,MotherHub_STV,86340,0,0
Shipment,REG-MotherHub_BHI-CochinTCHub_KAM,19.2374896,73.0361464,10.0435449,76.3367287,MotherHub_BHI,CochinTCHub_KAM,86340,38,50371
Shipment,REG-MotherHub_BHI-MotherHub_AMD,19.2374896,73.0361464,22.8978044,72.5902141,MotherHub_BHI,MotherHub_AMD,86340,340,9284
Shipment,REG-MotherHub_BHI-MotherHub_BBI,19.2374896,73.0361464,20.295471,85.84707,MotherHub_BHI,MotherHub_BBI,86340,19,58732
Shipment,REG-MotherHub_BHI-MotherHub_BIL,19.2374896,73.0361464,19.2374987,73.0362352,MotherHub_BHI,MotherHub_BIL,86340,366,5598
Shipment,REG-MotherHub_BHI-MotherHub_BLR,19.2374896,73.0361464,12.9842798,77.8242648,MotherHub_BHI,MotherHub_BLR,86340,153,45113
Shipment,REG-MotherHub_BHI-MotherHub_BNO,19.2374896,73.0361464,28.544563,77.031259,MotherHub_BHI,MotherHub_BNO,86340,88,31458
Shipment,REG-MotherHub_BHI-MotherHub_CHN,19.2374896,73.0361464,13.04591,80.067723,MotherHub_BHI,MotherHub_CHN,86340,35,35272
Shipment,REG-MotherHub_BHI-MotherHub_CJB,19.2374896,73.0361464,11.0633423,77.0910944,MotherHub_BHI,MotherHub_CJB,86340,10,78120
Shipment,REG-MotherHub_BHI-MotherHub_GAU,19.2374896,73.0361464,26.043197,91.705232,MotherHub_BHI,MotherHub_GAU,86340,42,67890
Shipment,REG-MotherHub_BHI-MotherHub_GOA,19.2374896,73.0361464,15.3682554,73.946764,MotherHub_BHI,MotherHub_GOA,86340,129,8244
Shipment,REG-MotherHub_BHI-MotherHub_IDR,19.2374896,73.0361464,22.777113,75.9021171,MotherHub_BHI,MotherHub_IDR,86340,94,13479
Shipment,REG-MotherHub_BHI-MotherHub_IXR,19.2374896,73.0361464,23.352715,85.343538,MotherHub_BHI,MotherHub_IXR,86340,8,107704
Shipment,REG-MotherHub_BHI-MotherHub_JAI,19.2374896,73.0361464,26.948928,75.761927,MotherHub_BHI,MotherHub_JAI,86340,29,56154
Shipment,REG-MotherHub_BHI-MotherHub_KOL,19.2374896,73.0361464,22.708183,88.28565,MotherHub_BHI,MotherHub_KOL,86340,56,74210
Shipment,REG-MotherHub_BHI-MotherHub_LKO,19.2374896,73.0361464,26.755912,80.910939,MotherHub_BHI,MotherHub_LKO,86340,12,41336
Shipment,REG-MotherHub_BHI-MotherHub_MED,19.2374896,73.0361464,17.580519,78.469527,MotherHub_BHI,MotherHub_MED,86340,85,36476
Shipment,REG-MotherHub_BHI-MotherHub_MUM,19.2374896,73.0361464,19.1170238,72.8580558,MotherHub_BHI,MotherHub_MUM,86340,371,4266
Shipment,REG-MotherHub_BHI-MotherHub_PAT,19.2374896,73.0361464,25.587197,85.185842,MotherHub_BHI,MotherHub_PAT,86340,17,96372
Shipment,REG-MotherHub_BHI-MotherHub_PTI,19.2374896,73.0361464,28.294166,76.855804,MotherHub_BHI,MotherHub_PTI,86340,86,67914
Shipment,REG-MotherHub_BHI-MotherHub_PUNE,19.2374896,73.0361464,18.6087917,73.7268817,MotherHub_BHI,MotherHub_PUNE,86340,546,6436
Shipment,REG-MotherHub_BHI-MotherHub_RAI,19.2374896,73.0361464,22.056106,82.171855,MotherHub_BHI,MotherHub_RAI,86340,9,73102
Shipment,REG-MotherHub_BHI-MotherHub_STV,19.2374896,73.0361464,21.0895987,72.900005,MotherHub_BHI,MotherHub_STV,86340,76,5450
Shipment,REG-MotherHub_BIL-CochinTCHub_KAM,19.2374987,73.0362352,10.0435449,76.3367287,MotherHub_BIL,CochinTCHub_KAM,86340,42,2913
Shipment,REG-MotherHub_BIL-MotherHub_AMD,19.2374987,73.0362352,22.8978044,72.5902141,MotherHub_BIL,MotherHub_AMD,86340,152,1306
Shipment,REG-MotherHub_BIL-MotherHub_BBI,19.2374987,73.0362352,20.295471,85.84707,MotherHub_BIL,MotherHub_BBI,86340,22,3588
