tripType,tripID,Fleet-Size,Cost,src_lat,src_long,dest_lat,dest_long,Transit Time
Surface,MotherHub_AMD-MotherHub_PTI-IHL,28,24800,22.8978044,72.5902141,28.294166,76.855804,31
Surface,MotherHub_AMD-MotherHub_BLR-STCS,22,34750,22.8978044,72.5902141,12.9842798,77.8242648,31
Surface,MotherHub_AMD-MotherHub_PTI-TF,22,35000,22.8978044,72.5902141,28.294166,76.855804,31
Surface,MotherHub_BBI-MotherHub_MED-SVC,20,18000,20.295471,85.84707,17.580519,78.469527,13
Surface,MotherHub_BBI-MotherHub_MED-Harsha-Transport,17,17000,20.295471,85.84707,17.580519,78.469527,16
Surface,MotherHub_BIL-MotherHub_IDR-Multi-Mode,19,15000,19.2374987,73.0362352,22.777113,75.9021171,31
Surface,MotherHub_BIL-MotherHub_AMD-TF,22,35000,19.2374987,73.0362352,22.8978044,72.5902141,31
Surface,MotherHub_BIL-MotherHub_BLR-SVC,22,22400,19.2374987,73.0362352,12.9842798,77.8242648,31
Surface,MotherHub_BIL-MotherHub_BLR-SVC,32,28500,19.2374987,73.0362352,12.9842798,77.8242648,31
Surface,MotherHub_BIL-MotherHub_MED-SVC,32,17000,19.2374987,73.0362352,17.580519,78.469527,31
Surface,MotherHub_BIL-MotherHub_PUNE-IHL,28,41168,19.2374987,73.0362352,18.6087917,73.7268817,31
Surface,MotherHub_BLR-MotherHub_PTI-SIL,32,52500,12.9842798,77.8242648,28.294166,76.855804,31
Surface,MotherHub_BLR-MotherHub_AMD-STCS,22,34750,12.9842798,77.8242648,22.8978044,72.5902141,31
Surface,MotherHub_BLR-MotherHub_BIL-SVC,22,22400,12.9842798,77.8242648,19.2374987,73.0362352,31
Surface,MotherHub_BLR-MotherHub_BIL-SVC,32,28500,12.9842798,77.8242648,19.2374987,73.0362352,31
Surface,MotherHub_KOL-MotherHub_PAT-FT,32,45000,22.708183,88.28565,25.587197,85.185842,30
Surface,MotherHub_KOL-MotherHub_PTI-FT,32,42500,22.708183,88.28565,28.294166,76.855804,30
Surface,MotherHub_KOL-MotherHub_MED-TF,32,49750,22.708183,88.28565,17.580519,78.469527,30
Surface,MotherHub_MED-MotherHub_PTI-FT,32,42500,17.580519,78.469527,28.294166,76.855804,31
Surface,MotherHub_MED-MotherHub_KOL-TF,32,49750,17.580519,78.469527,22.708183,88.28565,31
Surface,MotherHub_MED-MotherHub_BIL-SVC,32,17000,17.580519,78.469527,19.2374987,73.0362352,31
Surface,MotherHub_MED-MotherHub_BBI-SVC,20,18000,17.580519,78.469527,20.295471,85.84707,16
Surface,MotherHub_MED-MotherHub_BBI-Harsha-Transport,17,17000,17.580519,78.469527,20.295471,85.84707,15
Surface,MotherHub_MED-MotherHub_CHN-TF,32,82500,17.580519,78.469527,13.04591,80.067723,11
Surface,MotherHub_PAT-MotherHub_PTI-FT,32,45000,25.587197,85.185842,28.294166,76.855804,30
Surface,MotherHub_PTI-MotherHub_AMD-IHL,28,24800,28.294166,76.855804,22.8978044,72.5902141,30
Surface,MotherHub_PTI-MotherHub_BIL-IHL,28,41168,28.294166,76.855804,19.2374987,73.0362352,31
Surface,MotherHub_PTI-MotherHub_BLR-SIL,32,52500,28.294166,76.855804,12.9842798,77.8242648,29
Surface,MotherHub_PTI-MotherHub_BLR-SIL,32,52500,28.294166,76.855804,12.9842798,77.8242648,31
Surface,MotherHub_PTI-MotherHub_KOL-SIL,32,80000,28.294166,76.855804,22.708183,88.28565,31
Surface,MotherHub_PTI-MotherHub_KOL-FT,32,42500,28.294166,76.855804,22.708183,88.28565,31
Surface,MotherHub_PTI-MotherHub_KOL-FT,32,42500,28.294166,76.855804,22.708183,88.28565,29
Surface,MotherHub_PTI-MotherHub_MED-FT,32,42500,28.294166,76.855804,17.580519,78.469527,31
Surface,MotherHub_PTI-MotherHub_AMD-Zast-Logistics,22,27400,28.294166,76.855804,22.8978044,72.5902141,31
Surface,MotherHub_PTI-MotherHub_IDR-Multi-Mode,19,25000,28.294166,76.855804,22.777113,75.9021171,31
Surface,MotherHub_PTI-MotherHub_BIL-TF,22,35000,28.294166,76.855804,19.2374987,73.0362352,29
Surface,MotherHub_PTI-MotherHub_MAA-TF,22,82500,28.294166,76.855804,13.04591,80.067723,20
Surface,MotherHub_PTI-MotherHub_MED-TF,32,82500,28.294166,76.855804,17.580519,78.469527,11
Surface,MotherHub_PUNE-MotherHub_PTI-IHL,28,41168,18.6087917,73.7268817,28.294166,76.855804,31
Surface,MotherHub_AMD-MotherHub_BIL-ABC,22,11000,22.8978044,72.5902141,19.2374987,73.0362352,16
Surface,MotherHub_AMD-MotherHub_MUM-ABC,22,11000,22.8978044,72.5902141,19.1170238,72.8580558,16
Surface,MotherHub_AMD-MotherHub_STV-ABC,22,6000,22.8978044,72.5902141,21.0895987,72.900005,8
Surface,MotherHub_ABL-MotherHub_BNO-ABC,22,6600,30.396612,76.8116,28.544563,77.031259,6
Surface,MotherHub_BNO-MotherHub_ABL-ABC,22,6600,28.544563,77.031259,30.396612,76.8116,6
Surface,MotherHub_PTI-MotherHub_ABL-ABC,22,6600,28.294166,76.855804,30.396612,76.8116,6
Surface,MotherHub_BNO-MotherHub_LKO-ABC,22,50000,28.544563,77.031259,26.755912,80.910939,16
Surface,MotherHub_PTI-MotherHub_LKO-ABC,22,50000,28.294166,76.855804,26.755912,80.910939,16
Surface,MotherHub_BNO-MotherHub_JAI-ABC,20,11800,28.544563,77.031259,26.948928,75.761927,5
Surface,MotherHub_PTI-MotherHub_JAI-ABC,20,11800,28.294166,76.855804,26.948928,75.761927,5
Surface,MotherHub_PTI-MotherHub_JAI-ABC,32,35000,28.294166,76.855804,26.948928,75.761927,5
Surface,MotherHub_BNO-MotherHub_JAI-ABC,32,35000,28.544563,77.031259,26.948928,75.761927,5
Surface,MotherHub_BLR-MotherHub_MED-ABC,22,12500,12.9842798,77.8242648,17.580519,78.469527,10
Surface,MotherHub_BLR-MotherHub_CHN-ABC,20,15000,12.9842798,77.8242648,13.04591,80.067723,10
Surface,MotherHub_BLR-MotherHub_CJB-ABC,20,7500,12.9842798,77.8242648,11.0633423,77.0910944,8
Surface,MotherHub_BLR-CochinTCHub_KAM-ABC,22,15000,12.9842798,77.8242648,10.0435449,76.3367287,16
Surface,MotherHub_KNG-MotherHub_MED-ABC,22,12500,13.0608816,77.743673,17.580519,78.469527,10
Surface,MotherHub_KNG-MotherHub_CHN-ABC,20,15000,13.0608816,77.743673,13.04591,80.067723,10
Surface,MotherHub_KNG-MotherHub_CJB-ABC,20,7500,13.0608816,77.743673,11.0633423,77.0910944,8
Surface,MotherHub_KNG-CochinTCHub_KAM-ABC,22,15000,13.0608816,77.743673,10.0435449,76.3367287,16
Surface,MotherHub_CHN-MotherHub_MED-ABC,20,15000,13.04591,80.067723,17.580519,78.469527,14
Surface,MotherHub_CHN-MotherHub_BLR-ABC,20,15000,13.04591,80.067723,12.9842798,77.8242648,10
Surface,MotherHub_CHN-MotherHub_KNG-ABC,20,15000,13.04591,80.067723,13.0608816,77.743673,10
Surface,CochinTCHub_KAM-MotherHub_BLR-ABC,22,15000,10.0435449,76.3367287,12.9842798,77.8242648,16
Surface,CochinTCHub_KAM-MotherHub_KNG-ABC,22,15000,10.0435449,76.3367287,13.0608816,77.743673,16
Surface,MotherHub_CJB-MotherHub_BLR-ABC,20,7500,11.0633423,77.0910944,12.9842798,77.8242648,8
Surface,MotherHub_CJB-MotherHub_KNG-ABC,20,7500,11.0633423,77.0910944,13.0608816,77.743673,8
Surface,MotherHub_GAU-MotherHub_KOL-ABC,32,38500,26.043197,91.705232,22.708183,88.28565,32
Surface,MotherHub_KOL-MotherHub_GAU-ABC,32,38500,22.708183,88.28565,26.043197,91.705232,32
Surface,MotherHub_MED-MotherHub_KNG-ABC,22,12500,17.580519,78.469527,13.0608816,77.743673,10
Surface,MotherHub_MED-MotherHub_BLR-ABC,22,12500,17.580519,78.469527,12.9842798,77.8242648,10
Surface,MotherHub_MED-MotherHub_CHN-ABC,20,15000,17.580519,78.469527,13.04591,80.067723,14
Surface,MotherHub_JAI-MotherHub_PTI-ABC,20,11800,26.948928,75.761927,28.294166,76.855804,5
Surface,MotherHub_JAI-MotherHub_PTI-ABC,32,35000,26.948928,75.761927,28.294166,76.855804,5
Surface,MotherHub_JAI-MotherHub_BNO-ABC,20,11800,26.948928,75.761927,28.544563,77.031259,5
Surface,MotherHub_JAI-MotherHub_BNO-ABC,32,35000,26.948928,75.761927,28.544563,77.031259,5
Surface,MotherHub_KOL-MotherHub_RAI-ABC,20,17000,22.708183,88.28565,22.056106,82.171855,5
Surface,MotherHub_MUM-MotherHub_STV-ABC,22,6000,19.1170238,72.8580558,21.0895987,72.900005,24
Surface,MotherHub_BIL-MotherHub_STV-ABC,22,6000,19.2374987,73.0362352,21.0895987,72.900005,8
Surface,MotherHub_MUM-MotherHub_AMD-ABC,22,11000,19.1170238,72.8580558,22.8978044,72.5902141,16
Surface,MotherHub_BIL-MotherHub_AMD-ABC,22,11000,19.2374987,73.0362352,22.8978044,72.5902141,16
Surface,MotherHub_MUM-MotherHub_PUNE-ABC,17,4500,19.1170238,72.8580558,18.6087917,73.7268817,5
Surface,MotherHub_BIL-MotherHub_PUNE-ABC,17,4500,19.2374987,73.0362352,18.6087917,73.7268817,5
Surface,MotherHub_PUNE-MotherHub_MUM-ABC,17,4500,18.6087917,73.7268817,19.1170238,72.8580558,5
Surface,MotherHub_PUNE-MotherHub_BIL-ABC,17,4500,18.6087917,73.7268817,19.2374987,73.0362352,5
Surface,MotherHub_RAI-MotherHub_KOL-ABC,20,17000,22.056106,82.171855,22.708183,88.28565,24
Surface,MotherHub_STV-MotherHub_MUM-ABC,22,6000,21.0895987,72.900005,19.1170238,72.8580558,8
Surface,MotherHub_STV-MotherHub_BIL-ABC,22,6000,21.0895987,72.900005,19.2374987,73.0362352,8
Surface,MotherHub_STV-MotherHub_AMD-ABC,22,6000,21.0895987,72.900005,22.8978044,72.5902141,8
Air,MotherHub_BNO-MotherHub_PAT-6E-494,10000000,20.545,28.544563,77.031259,25.587197,85.185842,1.666666667
Air,MotherHub_BNO-MotherHub_PAT-6E-652,10000000,20.545,28.544563,77.031259,25.587197,85.185842,1.75
Air,MotherHub_BNO-MotherHub_PAT-6E-5126,10000000,20.545,28.544563,77.031259,25.587197,85.185842,1.583333333
Air,MotherHub_BNO-MotherHub_PAT-6E-581,10000000,20.545,28.544563,77.031259,25.587197,85.185842,1.5
Air,MotherHub_BNO-MotherHub_PAT-6E-493,10000000,20.545,28.544563,77.031259,25.587197,85.185842,3.083333333
Air,MotherHub_BNO-MotherHub_PAT-6E-5192,10000000,20.545,28.544563,77.031259,25.587197,85.185842,1.5
Air,MotherHub_BNO-MotherHub_CJB-6E-6213,10000000,34.225,28.544563,77.031259,11.0633423,77.0910944,2.916666667
Air,MotherHub_BNO-MotherHub_CJB-6E-985,10000000,28.18,28.544563,77.031259,11.0633423,77.0910944,4.25
Air,MotherHub_BNO-MotherHub_CJB-6E-3752,10000000,28.18,28.544563,77.031259,11.0633423,77.0910944,2.916666667
Air,MotherHub_BNO-MotherHub_PUNE-6E-177,10000000,21.295,28.544563,77.031259,18.6087917,73.7268817,2.083333333
Air,MotherHub_BNO-MotherHub_RAI-6E-757,10000000,22.045,28.544563,77.031259,22.056106,82.171855,1.75
Air,MotherHub_BNO-MotherHub_RAI-6E-393,10000000,22.045,28.544563,77.031259,22.056106,82.171855,1.75
Air,MotherHub_BNO-MotherHub_RAI-6E-201,10000000,22.045,28.544563,77.031259,22.056106,82.171855,1.583333333
Air,MotherHub_BNO-MotherHub_RAI-6E-4999,10000000,22.045,28.544563,77.031259,22.056106,82.171855,1.75
Air,MotherHub_BNO-MotherHub_IXR-6E-421,10000000,18.97,28.544563,77.031259,23.352715,85.343538,1.666666667
Air,MotherHub_BNO-MotherHub_IXR-6E-509,10000000,18.97,28.544563,77.031259,23.352715,85.343538,1.75
Air,MotherHub_BNO-MotherHub_IXR-6E-493,10000000,18.97,28.544563,77.031259,23.352715,85.343538,1.75
Air,MotherHub_BNO-MotherHub_IXR-6E-209,10000000,18.97,28.544563,77.031259,23.352715,85.343538,1.833333333
Air,MotherHub_BNO-MotherHub_GAU-SG152,10000000,30.775,28.544563,77.031259,26.043197,91.705232,2.25
Air,MotherHub_BNO-MotherHub_GAU-SG475,10000000,30.775,28.544563,77.031259,26.043197,91.705232,2.333333333
Air,MotherHub_BNO-MotherHub_GAU-6E-251,10000000,33.875,28.544563,77.031259,26.043197,91.705232,2.166666667
Air,MotherHub_BNO-MotherHub_GAU-6E-939,10000000,33.875,28.544563,77.031259,26.043197,91.705232,2.333333333
Air,MotherHub_BNO-MotherHub_GAU-6E-3645,10000000,33.875,28.544563,77.031259,26.043197,91.705232,3.916666667
Air,MotherHub_BNO-MotherHub_GAU-6E-5193,10000000,33.875,28.544563,77.031259,26.043197,91.705232,2.25
Air,MotherHub_BNO-MotherHub_BBI-6E-701,10000000,22.62,28.544563,77.031259,20.295471,85.84707,2.083333333
Air,MotherHub_BNO-MotherHub_BBI-6E-669,10000000,22.62,28.544563,77.031259,20.295471,85.84707,2.166666667
Air,MotherHub_BNO-MotherHub_BBI-6E-6132,10000000,22.62,28.544563,77.031259,20.295471,85.84707,3.666666667
Air,MotherHub_BNO-MotherHub_BBI-6E-211,10000000,22.62,28.544563,77.031259,20.295471,85.84707,2.166666667
Air,MotherHub_BNO-MotherHub_BBI-6E-887,10000000,22.62,28.544563,77.031259,20.295471,85.84707,2.166666667
Air,MotherHub_BNO-MotherHub_BBI-6E-111,10000000,22.62,28.544563,77.031259,20.295471,85.84707,2
Air,MotherHub_CHN-MotherHub_BBI-6E557,10000000,22.225,13.04591,80.067723,20.295471,85.84707,2.916666667
Air,MotherHub_CHN-MotherHub_RAI-6E384,10000000,17.93,13.04591,80.067723,22.056106,82.171855,2.916666667
Air,MotherHub_CHN-MotherHub_RAI-6E384,10000000,18.14,13.04591,80.067723,22.056106,82.171855,2.916666667
Air,MotherHub_CHN-MotherHub_PAT-6E315,10000000,19.93,13.04591,80.067723,25.587197,85.185842,5.333333333
Air,MotherHub_CHN-MotherHub_IXR-6E503,10000000,19.93,13.04591,80.067723,23.352715,85.343538,5
Air,MotherHub_CHN-MotherHub_KOL-6E527,10000000,16.295,13.04591,80.067723,22.708183,88.28565,2.416666667
Air,MotherHub_CHN-MotherHub_KOL-6E292',10000000,16.295,13.04591,80.067723,22.708183,88.28565,2.25
Air,MotherHub_CHN-MotherHub_GAU-6E112',10000000,26.525,13.04591,80.067723,26.043197,91.705232,3.083333333
Air,MotherHub_CHN-MotherHub_GAU-6E292',10000000,26.525,13.04591,80.067723,26.043197,91.705232,3.916666667
Air,MotherHub_MUM-MotherHub_RAI-6E801-/-6E252,10000000,19.285,19.1170238,72.8580558,22.056106,82.171855,#VALUE!
Air,MotherHub_MUM-MotherHub_LKO-6E184',10000000,18.325,19.1170238,72.8580558,26.755912,80.910939,3.75
Air,MotherHub_MUM-MotherHub_GAU-6E958,10000000,27.1,19.1170238,72.8580558,26.043197,91.705232,3
Air,MotherHub_MUM-MotherHub_GAU-6E321,10000000,27.1,19.1170238,72.8580558,26.043197,91.705232,4.5
Air,MotherHub_MUM-MotherHub_PAT-6E5126,10000000,18.16,19.1170238,72.8580558,25.587197,85.185842,4.416666667
Air,MotherHub_MUM-MotherHub_PAT-6E787,10000000,18.16,19.1170238,72.8580558,25.587197,85.185842,2.583333333
Air,MotherHub_MUM-MotherHub_IXR-6E787,10000000,19.495,19.1170238,72.8580558,23.352715,85.343538,3.75
Air,MotherHub_KOL-MotherHub_JAI-6E238-/-6E-208,10000000,17.36,22.708183,88.28565,26.948928,75.761927,2.083333333
Air,MotherHub_AMD-MotherHub_RAI-6E259-/-6E-466,10000000,20.63,22.8978044,72.5902141,22.056106,82.171855,#VALUE!
Air,MotherHub_AMD-MotherHub_RAI-6E259-/-6E-466,10000000,21.09,22.8978044,72.5902141,22.056106,82.171855,#VALUE!
Air,MotherHub_MED-MotherHub_RAI-6E384,10000000,16.825,17.580519,78.469527,22.056106,82.171855,1.166666667
Air,MotherHub_MED-MotherHub_RAI-6E466,10000000,16.825,17.580519,78.469527,22.056106,82.171855,1.166666667
Air,MotherHub_MED-MotherHub_RAI-6E384,10000000,17.05,17.580519,78.469527,22.056106,82.171855,1.166666667
Air,MotherHub_MED-MotherHub_RAI-6E466,10000000,17.05,17.580519,78.469527,22.056106,82.171855,1.166666667
Air,MotherHub_MED-MotherHub_AMD-6E3732,10000000,17.88,17.580519,78.469527,22.8978044,72.5902141,1.583333333
Air,MotherHub_MED-MotherHub_AMD-6E883,10000000,17.88,17.580519,78.469527,22.8978044,72.5902141,1.75
Air,MotherHub_MED-MotherHub_AMD-6E822,10000000,17.88,17.580519,78.469527,22.8978044,72.5902141,1.75
Air,MotherHUb_RAI-MotherHub_BLR-6E791,10000000,15.105,22.056106,82.171855,12.9842798,77.8242648,2.916666667
Air,MotherHUb_RAI-MotherHub_BNO-6E486,10000000,14.725,22.056106,82.171855,28.544563,77.031259,1.916666667
Air,MotherHUb_RAI-MotherHub_MUM-6E802,10000000,14.85,22.056106,82.171855,19.1170238,72.8580558,1.583333333
Air,MotherHub_BLR-MotherHub_AMD-6E-166,10000000,45.94,12.9842798,77.8242648,22.8978044,72.5902141,2.083333333
Air,MotherHub_BLR-MotherHub_AMD-6E-146,10000000,45.94,12.9842798,77.8242648,22.8978044,72.5902141,2
Air,MotherHub_BLR-MotherHub_AMD-6E-586,10000000,45.94,12.9842798,77.8242648,22.8978044,72.5902141,2.083333333
Air,MotherHub_BLR-MotherHub_BNO-6E-714,10000000,45.94,12.9842798,77.8242648,28.544563,77.031259,2.916666667
Air,MotherHub_BLR-MotherHub_BNO-6E-246,10000000,45.94,12.9842798,77.8242648,28.544563,77.031259,2.583333333
Air,MotherHub_BLR-MotherHub_BNO-6E-572,10000000,45.94,12.9842798,77.8242648,28.544563,77.031259,2.916666667
Air,MotherHub_BLR-MotherHub_BNO-6E-106,10000000,45.94,12.9842798,77.8242648,28.544563,77.031259,3
Air,MotherHub_BLR-MotherHub_BNO-6E-142,10000000,45.94,12.9842798,77.8242648,28.544563,77.031259,3
Air,MotherHub_BLR-MotherHub_BNO-6E-944,10000000,45.94,12.9842798,77.8242648,28.544563,77.031259,2.75
Air,MotherHub_BLR-MotherHub_BNO-6E-132,10000000,45.94,12.9842798,77.8242648,28.544563,77.031259,2.666666667
Air,MotherHub_BLR-MotherHub_BNO-6E-774,10000000,45.94,12.9842798,77.8242648,28.544563,77.031259,2.833333333
Air,MotherHub_BLR-MotherHub_BNO-6E-122,10000000,45.94,12.9842798,77.8242648,28.544563,77.031259,2.666666667
Air,MotherHub_BLR-MotherHub_BNO-6E-768,10000000,45.94,12.9842798,77.8242648,28.544563,77.031259,2.75
Air,MotherHub_BLR-MotherHub_GAU-6E-119,10000000,45.94,12.9842798,77.8242648,26.043197,91.705232,3
Air,MotherHub_BLR-MotherHub_GAU-6E-457,10000000,45.94,12.9842798,77.8242648,26.043197,91.705232,3
Air,MotherHub_BLR-MotherHub_GAU-6E-110,10000000,45.94,12.9842798,77.8242648,26.043197,91.705232,3
Air,MotherHub_BLR-MotherHub_MED-6E-602,10000000,45.94,12.9842798,77.8242648,17.580519,78.469527,1.166666667
Air,MotherHub_BLR-MotherHub_JAI-6E 641,10000000,45.94,12.9842798,77.8242648,26.948928,75.761927,2.416666667
Air,MotherHub_BLR-MotherHub_JAI-6E-469,10000000,45.94,12.9842798,77.8242648,26.948928,75.761927,2.416666667
Air,MotherHub_BLR-MotherHub_JAI-6E-164,10000000,45.94,12.9842798,77.8242648,26.948928,75.761927,2.5
Air,MotherHub_BLR-MotherHub_JAI-6E-641,10000000,45.94,12.9842798,77.8242648,26.948928,75.761927,2.416666667
Air,MotherHub_BLR-MotherHub_JAI-6E-461,10000000,45.94,12.9842798,77.8242648,26.948928,75.761927,2.416666667
Air,MotherHub_BLR-MotherHub_KOL-6E-422,10000000,45.94,12.9842798,77.8242648,22.708183,88.28565,2.466666667
Air,MotherHub_BLR-MotherHub_KOL-6E-713-,10000000,45.94,12.9842798,77.8242648,22.708183,88.28565,2.25
Air,MotherHub_BLR-MotherHub_KOL-6E-135,10000000,45.94,12.9842798,77.8242648,22.708183,88.28565,2.416666667
Air,MotherHub_BLR-MotherHub_KOL-6E-676,10000000,45.94,12.9842798,77.8242648,22.708183,88.28565,2.666666667
Air,MotherHub_BLR-MotherHub_KOL-6E-529,10000000,45.94,12.9842798,77.8242648,22.708183,88.28565,3.333333333
Air,MotherHub_BLR-MotherHub_KOL-6E-713,10000000,45.94,12.9842798,77.8242648,22.708183,88.28565,2.25
Air,MotherHub_BLR-MotherHub_KOL-6E-433,10000000,45.94,12.9842798,77.8242648,22.708183,88.28565,2.583333333
Air,MotherHub_BLR-MotherHub_CHN-6E-233,10000000,45.94,12.9842798,77.8242648,13.04591,80.067723,1
Air,MotherHub_BLR-MotherHub_MUM-6E-614,10000000,45.94,12.9842798,77.8242648,19.1170238,72.8580558,1.583333333
Air,MotherHub_BLR-MotherHub_MUM-6E-474,10000000,45.94,12.9842798,77.8242648,19.1170238,72.8580558,1.75
Air,MotherHub_BLR-MotherHub_MUM-6E-456,10000000,45.94,12.9842798,77.8242648,19.1170238,72.8580558,1.5
Air,MotherHub_BLR-MotherHub_MUM-6E-464,10000000,45.94,12.9842798,77.8242648,19.1170238,72.8580558,1.666666667
Air,MotherHub_BLR-MotherHub_MUM-6E-414,10000000,45.94,12.9842798,77.8242648,19.1170238,72.8580558,1.583333333
Air,MotherHub_BLR-MotherHub_MUM-6E-378,10000000,45.94,12.9842798,77.8242648,19.1170238,72.8580558,1.666666667
Air,MotherHub_BLR-MotherHub_PAT-6E-637,10000000,45.94,12.9842798,77.8242648,25.587197,85.185842,2.583333333
Air,MotherHub_BLR-MotherHub_PAT-6E-339,10000000,45.94,12.9842798,77.8242648,25.587197,85.185842,4.25
Air,MotherHub_BLR-MotherHub_PUNE-6E-718,10000000,45.94,12.9842798,77.8242648,18.6087917,73.7268817,1.333333333
Air,MotherHub_BLR-MotherHub_PUNE-6E-806,10000000,45.94,12.9842798,77.8242648,18.6087917,73.7268817,2.25
Air,MotherHub_BLR-MotherHub_PUNE-6E-682,10000000,45.94,12.9842798,77.8242648,18.6087917,73.7268817,1.25
Air,MotherHub_BLR-MotherHub_PUNE-6E-102,10000000,45.94,12.9842798,77.8242648,18.6087917,73.7268817,1.416666667
Air,MotherHub_BLR-MotherHub_PUNE-6E-528,10000000,45.94,12.9842798,77.8242648,18.6087917,73.7268817,1.333333333
Air,MotherHub_BLR-MotherHub_PUNE-6E-408,10000000,45.94,12.9842798,77.8242648,18.6087917,73.7268817,1.333333333
Air,MotherHub_MED-MotherHub_AMD-6E-372,10000000,45.94,17.580519,78.469527,22.8978044,72.5902141,1.583333333
Air,MotherHub_MED-MotherHub_AMD-6E-276,10000000,45.94,17.580519,78.469527,22.8978044,72.5902141,1.75
Air,MotherHub_MED-MotherHub_BLR-6E-545,10000000,45.94,17.580519,78.469527,12.9842798,77.8242648,1
Air,MotherHub_MED-MotherHub_BNO-6E-778,10000000,45.94,17.580519,78.469527,28.544563,77.031259,14
Air,MotherHub_MED-MotherHub_BNO-6E778-,10000000,45.94,17.580519,78.469527,28.544563,77.031259,2.25
Air,MotherHub_MED-MotherHub_BNO-6E-302,10000000,45.94,17.580519,78.469527,28.544563,77.031259,2.083333333
Air,MotherHub_MED-MotherHub_BNO-6E-564,10000000,45.94,17.580519,78.469527,28.544563,77.031259,2.333333333
Air,MotherHub_MED-MotherHub_BNO-6E-738,10000000,45.94,17.580519,78.469527,28.544563,77.031259,2.333333333
Air,MotherHub_MED-MotherHub_BNO-6E-845,10000000,45.94,17.580519,78.469527,28.544563,77.031259,2.25
Air,MotherHub_MED-MotherHub_BNO-6E-312,10000000,45.94,17.580519,78.469527,28.544563,77.031259,2.25
Air,MotherHub_MED-MotherHub_KOL-6E-667,10000000,45.94,17.580519,78.469527,22.708183,88.28565,2.25
Air,MotherHub_MED-MotherHub_KOL-6E-539,10000000,45.94,17.580519,78.469527,22.708183,88.28565,2.083333333
Air,MotherHub_MED-MotherHub_KOL-6E-353,10000000,45.94,17.580519,78.469527,22.708183,88.28565,2.083333333
Air,MotherHub_MED-MotherHub_CHN-6E-872,10000000,45.94,17.580519,78.469527,13.04591,80.067723,1
Air,MotherHub_MED-MotherHub_MUM-6E-809,10000000,45.94,17.580519,78.469527,19.1170238,72.8580558,1.416666667
Air,MotherHub_MED-MotherHub_MUM-6E-269,10000000,45.94,17.580519,78.469527,19.1170238,72.8580558,3.166666667
Air,MotherHub_MED-MotherHub_MUM-6E-231,10000000,45.94,17.580519,78.469527,19.1170238,72.8580558,1.5
Air,MotherHub_MED-MotherHub_MUM-6E-428,10000000,45.94,17.580519,78.469527,19.1170238,72.8580558,1.333333333
Air,MotherHub_MED-MotherHub_MUM-6E-241,10000000,45.94,17.580519,78.469527,19.1170238,72.8580558,1.333333333
Air,MotherHub_MED-MotherHub_PUNE-6E-385,10000000,41.565,17.580519,78.469527,18.6087917,73.7268817,4
Air,MotherHub_MED-MotherHub_PUNE-6E-496,10000000,41.565,17.580519,78.469527,18.6087917,73.7268817,1.25
Air,MotherHub_CHN-MotherHub_BLR-6E-271,10000000,45.94,13.04591,80.067723,12.9842798,77.8242648,0.916666667
Air,MotherHub_CHN-MotherHub_BNO-6E-704,10000000,45.94,13.04591,80.067723,28.544563,77.031259,3
Air,MotherHub_CHN-MotherHub_BNO-6E-386,10000000,45.94,13.04591,80.067723,28.544563,77.031259,2.75
Air,MotherHub_CHN-MotherHub_BNO- 6E952,10000000,45.94,13.04591,80.067723,28.544563,77.031259,4.75
Air,MotherHub_CHN-MotherHub_GAU-6E-112,10000000,45.94,13.04591,80.067723,26.043197,91.705232,3.083333333
Air,MotherHub_CHN-MotherHub_MED-6E-384,10000000,45.94,13.04591,80.067723,17.580519,78.469527,1.083333333
Air,MotherHub_CHN-MotherHub_KOL-6E-729,10000000,45.94,13.04591,80.067723,22.708183,88.28565,2.25
Air,MotherHub_CHN-MotherHub_KOL-6E-527,10000000,45.94,13.04591,80.067723,22.708183,88.28565,2.416666667
Air,MotherHub_CHN-MotherHub_MUM-6E-964,10000000,45.94,13.04591,80.067723,19.1170238,72.8580558,1.75
Air,MotherHub_BNO-MotherHub_AMD-6E-961,10000000,45.94,28.544563,77.031259,22.8978044,72.5902141,1.583333333
Air,MotherHub_BNO-MotherHub_AMD-6E-517,10000000,45.94,28.544563,77.031259,22.8978044,72.5902141,1.5
Air,MotherHub_BNO-MotherHub_AMD-6E-153,10000000,45.94,28.544563,77.031259,22.8978044,72.5902141,1.5
Air,MotherHub_BNO-MotherHub_AMD-6E-157,10000000,45.94,28.544563,77.031259,22.8978044,72.5902141,1.5
Air,MotherHub_BNO-MotherHub_BLR-6E-133,10000000,45.94,28.544563,77.031259,12.9842798,77.8242648,2.666666667
Air,MotherHub_BNO-MotherHub_BLR-6E-481,10000000,45.94,28.544563,77.031259,12.9842798,77.8242648,2.833333333
Air,MotherHub_BNO-MotherHub_BLR-6E-839,10000000,45.94,28.544563,77.031259,12.9842798,77.8242648,2.583333333
Air,MotherHub_BNO-MotherHub_MED-6E-765,10000000,45.94,28.544563,77.031259,17.580519,78.469527,2.083333333
Air,MotherHub_BNO-MotherHub_MED-6E-747,10000000,45.94,28.544563,77.031259,17.580519,78.469527,2.25
Air,MotherHub_BNO-MotherHub_MED-6E-679,10000000,45.94,28.544563,77.031259,17.580519,78.469527,2.083333333
Air,MotherHub_BNO-MotherHub_KOL-6E-861,10000000,45.94,28.544563,77.031259,22.708183,88.28565,2.166666667
