Type,key,dest_mh_lat,dest_mh_long,DH_lat,DH_long,DH,dest_mh,ready_time,Load,pickup_add_time,finalready_time
Shipment,MOTHERHUB_GOA-PANJIMHUB_GOA-p,15.3682554,73.946764,15.5899555,73.815853,PANJIMHUB_GOA,MOTHERHUB_GOA,72000,591,0,72000
Shipment,MOTHERHUB_GOA-PONDAHUB_PND-c,15.3682554,73.946764,15.3985169,74.0179397,PONDAHUB_PND,MOTHERHUB_GOA,72000,147,14400,86400
Shipment,MOTHERHUB_GOA-PONDAHUB_PND-p,15.3682554,73.946764,15.3985169,74.0179397,PONDAHUB_PND,MOTHERHUB_GOA,72000,304,0,72000
Shipment,MOTHERHUB_GOA-PORVORIMHUB_GOA-c,15.3682554,73.946764,15.5409166,73.8239734,PORVORIMHUB_GOA,MOTHERHUB_GOA,72000,185,14400,86400
Shipment,MOTHERHUB_GOA-PORVORIMHUB_GOA-p,15.3682554,73.946764,15.5409166,73.8239734,PORVORIMHUB_GOA,MOTHERHUB_GOA,72000,361,0,72000
Shipment,MOTHERHUB_GOA-SANQUELIMHUB_GOA-c,15.3682554,73.946764,15.5583,74.0125,SANQUELIMHUB_GOA,MOTHERHUB_GOA,72000,146,14400,86400
Shipment,MOTHERHUB_GOA-SANQUELIMHUB_GOA-p,15.3682554,73.946764,15.5583,74.0125,SANQUELIMHUB_GOA,MOTHERHUB_GOA,72000,176,0,72000
Shipment,MOTHERHUB_GOA-SANVORDEMHUB_GOA-c,15.3682554,73.946764,15.260954,74.107501,SANVORDEMHUB_GOA,MOTHERHUB_GOA,72000,171,14400,86400
Shipment,MOTHERHUB_GOA-SANVORDEMHUB_GOA-p,15.3682554,73.946764,15.260954,74.107501,SANVORDEMHUB_GOA,MOTHERHUB_GOA,72000,96,0,72000
Shipment,MOTHERHUB_GOA-VERNAHUB_GOA-c,15.3682554,73.946764,15.3732306,73.9298741,VERNAHUB_GOA,MOTHERHUB_GOA,72000,137,14400,86400
Shipment,MOTHERHUB_GOA-VERNAHUB_GOA-p,15.3682554,73.946764,15.3732306,73.9298741,VERNAHUB_GOA,MOTHERHUB_GOA,72000,625,0,72000
Shipment,MOTHERHUB_IDR-INDOREHUB_IDR-c,22.777113,75.9021171,22.7534724,75.8972813,INDOREHUB_IDR,MOTHERHUB_IDR,,190,14400,14400
Shipment,MOTHERHUB_IDR-INDOREHUB_IDR-p,22.777113,75.9021171,22.7534724,75.8972813,INDOREHUB_IDR,MOTHERHUB_IDR,,918,0,0
Shipment,MOTHERHUB_IDR-JABALPURHUB_JBL-c,22.777113,75.9021171,23.1792242,79.9193252,JABALPURHUB_JBL,MOTHERHUB_IDR,72000,189,14400,86400
Shipment,MOTHERHUB_IDR-JABALPURHUB_JBL-p,22.777113,75.9021171,23.1792242,79.9193252,JABALPURHUB_JBL,MOTHERHUB_IDR,72000,841,0,72000
Shipment,MOTHERHUB_IDR-KALANINAGARHUB_IDR-c,22.777113,75.9021171,18.5,73.9,KALANINAGARHUB_IDR,MOTHERHUB_IDR,,55,14400,14400
Shipment,MOTHERHUB_IDR-KALANINAGARHUB_IDR-p,22.777113,75.9021171,18.5,73.9,KALANINAGARHUB_IDR,MOTHERHUB_IDR,,71,0,0
Shipment,MOTHERHUB_IDR-KARONDHUB_BHO-c,22.777113,75.9021171,23.2991975,77.4244765,KARONDHUB_BHO,MOTHERHUB_IDR,72000,143,14400,86400
Shipment,MOTHERHUB_IDR-KARONDHUB_BHO-p,22.777113,75.9021171,23.2991975,77.4244765,KARONDHUB_BHO,MOTHERHUB_IDR,72000,747,0,72000
Shipment,MOTHERHUB_IDR-RAJENDRANAGARHUB_IDR-c,22.777113,75.9021171,22.6681787,75.8307439,RAJENDRANAGARHUB_IDR,MOTHERHUB_IDR,,263,14400,14400
Shipment,MOTHERHUB_IDR-RAJENDRANAGARHUB_IDR-p,22.777113,75.9021171,22.6681787,75.8307439,RAJENDRANAGARHUB_IDR,MOTHERHUB_IDR,,586,0,0
Shipment,MOTHERHUB_IDR-REWAHUB_RWA-c,22.777113,75.9021171,24.5426865,81.3192718,REWAHUB_RWA,MOTHERHUB_IDR,72000,167,14400,86400
Shipment,MOTHERHUB_IDR-REWAHUB_RWA-p,22.777113,75.9021171,24.5426865,81.3192718,REWAHUB_RWA,MOTHERHUB_IDR,72000,187,0,72000
Shipment,MOTHERHUB_IDR-SAGARHUB_SGR-c,22.777113,75.9021171,23.8580273,78.7975225,SAGARHUB_SGR,MOTHERHUB_IDR,72000,160,14400,86400
Shipment,MOTHERHUB_IDR-SAGARHUB_SGR-p,22.777113,75.9021171,23.8580273,78.7975225,SAGARHUB_SGR,MOTHERHUB_IDR,72000,157,0,72000
Shipment,MOTHERHUB_IDR-SATNAHUB_STA-c,22.777113,75.9021171,24.6005081,80.8322435,SATNAHUB_STA,MOTHERHUB_IDR,72000,198,14400,86400
Shipment,MOTHERHUB_IDR-SATNAHUB_STA-p,22.777113,75.9021171,24.6005081,80.8322435,SATNAHUB_STA,MOTHERHUB_IDR,72000,198,0,72000
Shipment,MOTHERHUB_IDR-UJJAINHUB_UJN-c,22.777113,75.9021171,23.1566499,75.7895992,UJJAINHUB_UJN,MOTHERHUB_IDR,,147,14400,14400
Shipment,MOTHERHUB_IDR-UJJAINHUB_UJN-p,22.777113,75.9021171,23.1566499,75.7895992,UJJAINHUB_UJN,MOTHERHUB_IDR,,153,0,0
Shipment,MOTHERHUB_IDR-VIDYANAGARHUB_BHO-c,22.777113,75.9021171,23.2332268,77.4404239,VIDYANAGARHUB_BHO,MOTHERHUB_IDR,72000,131,14400,86400
Shipment,MOTHERHUB_IDR-VIDYANAGARHUB_BHO-p,22.777113,75.9021171,23.2332268,77.4404239,VIDYANAGARHUB_BHO,MOTHERHUB_IDR,72000,1250,0,72000
Shipment,MOTHERHUB_IXR-ADITYAPURHUB_IXW-c,23.352715,85.343538,22.8,86.2,ADITYAPURHUB_IXW,MOTHERHUB_IXR,72000,185,14400,86400
Shipment,MOTHERHUB_IXR-ADITYAPURHUB_IXW-p,23.352715,85.343538,22.8,86.2,ADITYAPURHUB_IXW,MOTHERHUB_IXR,72000,101,0,72000
Shipment,MOTHERHUB_IXR-BOKAROHUB_BKO-c,23.352715,85.343538,23.666672,86.147785,BOKAROHUB_BKO,MOTHERHUB_IXR,72000,283,14400,86400
Shipment,MOTHERHUB_IXR-BOKAROHUB_BKO-p,23.352715,85.343538,23.666672,86.147785,BOKAROHUB_BKO,MOTHERHUB_IXR,72000,168,0,72000
Shipment,MOTHERHUB_IXR-DHANBADHUB_DBD-c,23.352715,85.343538,23.8234168,86.4348351,DHANBADHUB_DBD,MOTHERHUB_IXR,72000,207,14400,86400
Shipment,MOTHERHUB_IXR-DHANBADHUB_DBD-p,23.352715,85.343538,23.8234168,86.4348351,DHANBADHUB_DBD,MOTHERHUB_IXR,72000,530,0,72000
Shipment,MOTHERHUB_IXR-HARMUHUB_IXR-c,23.352715,85.343538,23.3656,85.3472,HARMUHUB_IXR,MOTHERHUB_IXR,72000,229,14400,86400
Shipment,MOTHERHUB_IXR-HARMUHUB_IXR-p,23.352715,85.343538,23.3656,85.3472,HARMUHUB_IXR,MOTHERHUB_IXR,72000,501,0,72000
Shipment,MOTHERHUB_IXR-HAZARIBAGHHUB_HZB-c,23.352715,85.343538,24.026039,85.37874,HAZARIBAGHHUB_HZB,MOTHERHUB_IXR,72000,231,14400,86400
Shipment,MOTHERHUB_IXR-HAZARIBAGHHUB_HZB-p,23.352715,85.343538,24.026039,85.37874,HAZARIBAGHHUB_HZB,MOTHERHUB_IXR,72000,137,0,72000
Shipment,MOTHERHUB_IXR-JAMSHEDPURHUB_IXW-c,23.352715,85.343538,22.8085525,86.2052305,JAMSHEDPURHUB_IXW,MOTHERHUB_IXR,72000,149,14400,86400
Shipment,MOTHERHUB_IXR-JAMSHEDPURHUB_IXW-p,23.352715,85.343538,22.8085525,86.2052305,JAMSHEDPURHUB_IXW,MOTHERHUB_IXR,72000,774,0,72000
Shipment,MOTHERHUB_IXR-KANTATOLIHUB_IXR-c,23.352715,85.343538,23.3656,85.3472,KANTATOLIHUB_IXR,MOTHERHUB_IXR,72000,151,14400,86400
Shipment,MOTHERHUB_IXR-KANTATOLIHUB_IXR-p,23.352715,85.343538,23.3656,85.3472,KANTATOLIHUB_IXR,MOTHERHUB_IXR,72000,1248,0,72000
Shipment,MOTHERHUB_JAI-AJMERHUB_AJM-c,26.948928,75.761927,26.473342,74.613093,AJMERHUB_AJM,MOTHERHUB_JAI,72000,204,14400,86400
Shipment,MOTHERHUB_JAI-AJMERHUB_AJM-p,26.948928,75.761927,26.473342,74.613093,AJMERHUB_AJM,MOTHERHUB_JAI,72000,309,0,72000
Shipment,MOTHERHUB_JAI-AJMERMPHUB_AJM-c,26.948928,75.761927,26.473342,74.613093,AJMERMPHUB_AJM,MOTHERHUB_JAI,72000,23,14400,86400
Shipment,MOTHERHUB_JAI-AJMERMPHUB_AJM-p,26.948928,75.761927,26.473342,74.613093,AJMERMPHUB_AJM,MOTHERHUB_JAI,72000,1,0,72000
Shipment,MOTHERHUB_JAI-ALWARHUB_ALW-c,26.948928,75.761927,27.559011,76.611801,ALWARHUB_ALW,MOTHERHUB_JAI,72000,144,14400,86400
Shipment,MOTHERHUB_JAI-ALWARHUB_ALW-p,26.948928,75.761927,27.559011,76.611801,ALWARHUB_ALW,MOTHERHUB_JAI,72000,197,0,72000
Shipment,MOTHERHUB_JAI-ALWARMPHUB_ALW-c,26.948928,75.761927,27.559011,76.611801,ALWARMPHUB_ALW,MOTHERHUB_JAI,72000,22,14400,86400
Shipment,MOTHERHUB_JAI-ALWARMPHUB_ALW-p,26.948928,75.761927,27.559011,76.611801,ALWARMPHUB_ALW,MOTHERHUB_JAI,72000,1,0,72000
Shipment,MOTHERHUB_JAI-BHARATPURHUB_BTP-c,26.948928,75.761927,27.22137,77.483628,BHARATPURHUB_BTP,MOTHERHUB_JAI,72000,99,14400,86400
Shipment,MOTHERHUB_JAI-BHARATPURHUB_BTP-p,26.948928,75.761927,27.22137,77.483628,BHARATPURHUB_BTP,MOTHERHUB_JAI,72000,98,0,72000
Shipment,MOTHERHUB_JAI-BHILWARAHUB_BLW-c,26.948928,75.761927,25.342893,74.621331,BHILWARAHUB_BLW,MOTHERHUB_JAI,72000,160,14400,86400
Shipment,MOTHERHUB_JAI-BHILWARAHUB_BLW-p,26.948928,75.761927,25.342893,74.621331,BHILWARAHUB_BLW,MOTHERHUB_JAI,72000,154,0,72000
Shipment,MOTHERHUB_JAI-BIKANERHUB_BKB-c,26.948928,75.761927,28.016302,73.322003,BIKANERHUB_BKB,MOTHERHUB_JAI,72000,135,14400,86400
Shipment,MOTHERHUB_JAI-BIKANERHUB_BKB-p,26.948928,75.761927,28.016302,73.322003,BIKANERHUB_BKB,MOTHERHUB_JAI,72000,414,0,72000
Shipment,MOTHERHUB_JAI-BIKANERMPHUB_BKB-c,26.948928,75.761927,28.016302,73.322003,BIKANERMPHUB_BKB,MOTHERHUB_JAI,72000,23,14400,86400
Shipment,MOTHERHUB_JAI-BIKANERMPHUB_BKB-p,26.948928,75.761927,28.016302,73.322003,BIKANERMPHUB_BKB,MOTHERHUB_JAI,72000,1,0,72000
Shipment,MOTHERHUB_JAI-JAIPURHUB_JAI-c,26.948928,75.761927,26.831805,75.776393,JAIPURHUB_JAI,MOTHERHUB_JAI,72000,112,14400,86400
Shipment,MOTHERHUB_JAI-JAIPURHUB_JAI-p,26.948928,75.761927,26.831805,75.776393,JAIPURHUB_JAI,MOTHERHUB_JAI,72000,1912,0,72000
Shipment,MOTHERHUB_JAI-JAIPURMPHUB_JAI-c,26.948928,75.761927,26.831805,75.776393,JAIPURMPHUB_JAI,MOTHERHUB_JAI,72000,346,14400,86400
Shipment,MOTHERHUB_JAI-JAIPURMPHUB_JAI-p,26.948928,75.761927,26.831805,75.776393,JAIPURMPHUB_JAI,MOTHERHUB_JAI,72000,839,0,72000
Shipment,MOTHERHUB_JAI-JHUNJHUNUHUB_JNJ-c,26.948928,75.761927,28.122801,75.382531,JHUNJHUNUHUB_JNJ,MOTHERHUB_JAI,72000,75,14400,86400
Shipment,MOTHERHUB_JAI-JHUNJHUNUHUB_JNJ-p,26.948928,75.761927,28.122801,75.382531,JHUNJHUNUHUB_JNJ,MOTHERHUB_JAI,72000,98,0,72000
Shipment,MOTHERHUB_JAI-JODHPURHUB_JDH-c,26.948928,75.761927,26.262982,72.958375,JODHPURHUB_JDH,MOTHERHUB_JAI,72000,145,14400,86400
Shipment,MOTHERHUB_JAI-JODHPURHUB_JDH-p,26.948928,75.761927,26.262982,72.958375,JODHPURHUB_JDH,MOTHERHUB_JAI,72000,1033,0,72000
Shipment,MOTHERHUB_JAI-JODHPURMPHUB_JDH-c,26.948928,75.761927,26.262982,72.958375,JODHPURMPHUB_JDH,MOTHERHUB_JAI,72000,24,14400,86400
Shipment,MOTHERHUB_JAI-JODHPURMPHUB_JDH-p,26.948928,75.761927,26.262982,72.958375,JODHPURMPHUB_JDH,MOTHERHUB_JAI,72000,1,0,72000
Shipment,MOTHERHUB_JAI-KOTAHUB_KTU-c,26.948928,75.761927,25.12776,75.851217,KOTAHUB_KTU,MOTHERHUB_JAI,72000,176,14400,86400
Shipment,MOTHERHUB_JAI-KOTAHUB_KTU-p,26.948928,75.761927,25.12776,75.851217,KOTAHUB_KTU,MOTHERHUB_JAI,72000,760,0,72000
Shipment,MOTHERHUB_JAI-KOTAMPHUB_KTU-c,26.948928,75.761927,25.12776,75.851217,KOTAMPHUB_KTU,MOTHERHUB_JAI,72000,22,14400,86400
Shipment,MOTHERHUB_JAI-KOTAMPHUB_KTU-p,26.948928,75.761927,25.12776,75.851217,KOTAMPHUB_KTU,MOTHERHUB_JAI,72000,1,0,72000
Shipment,MOTHERHUB_JAI-PILANIHUB_PIL-c,26.948928,75.761927,28.364591,75.595035,PILANIHUB_PIL,MOTHERHUB_JAI,72000,98,14400,86400
Shipment,MOTHERHUB_JAI-PILANIHUB_PIL-p,26.948928,75.761927,28.364591,75.595035,PILANIHUB_PIL,MOTHERHUB_JAI,72000,128,0,72000
Shipment,MOTHERHUB_JAI-PILANIMPHUB_PIL-c,26.948928,75.761927,28.364591,75.595035,PILANIMPHUB_PIL,MOTHERHUB_JAI,72000,22,14400,86400
Shipment,MOTHERHUB_JAI-PILANIMPHUB_PIL-p,26.948928,75.761927,28.364591,75.595035,PILANIMPHUB_PIL,MOTHERHUB_JAI,72000,1,0,72000
Shipment,MOTHERHUB_JAI-SIKARHUB_SIK-c,26.948928,75.761927,27.602355,75.146414,SIKARHUB_SIK,MOTHERHUB_JAI,72000,126,14400,86400
Shipment,MOTHERHUB_JAI-SIKARHUB_SIK-p,26.948928,75.761927,27.602355,75.146414,SIKARHUB_SIK,MOTHERHUB_JAI,72000,161,0,72000
Shipment,MOTHERHUB_JAI-SRIGANGANAGARHUB_SGN-c,26.948928,75.761927,29.9077666,73.8765929,SRIGANGANAGARHUB_SGN,MOTHERHUB_JAI,72000,97,14400,86400
Shipment,MOTHERHUB_JAI-SRIGANGANAGARHUB_SGN-p,26.948928,75.761927,29.9077666,73.8765929,SRIGANGANAGARHUB_SGN,MOTHERHUB_JAI,72000,285,0,72000
Shipment,MOTHERHUB_JAI-UDAIPURHUB_UDR-c,26.948928,75.761927,24.608698,73.68845,UDAIPURHUB_UDR,MOTHERHUB_JAI,72000,200,14400,86400
Shipment,MOTHERHUB_JAI-UDAIPURHUB_UDR-p,26.948928,75.761927,24.608698,73.68845,UDAIPURHUB_UDR,MOTHERHUB_JAI,72000,536,0,72000
Shipment,MOTHERHUB_JAI-UDAIPURMPHUB_UDR-c,26.948928,75.761927,24.608698,73.68845,UDAIPURMPHUB_UDR,MOTHERHUB_JAI,72000,50,14400,86400
Shipment,MOTHERHUB_JAI-UDAIPURMPHUB_UDR-p,26.948928,75.761927,24.608698,73.68845,UDAIPURMPHUB_UDR,MOTHERHUB_JAI,72000,2,0,72000
Shipment,MOTHERHUB_JAI-VKIAHUB_JAI-c,26.948928,75.761927,26.965027,75.781706,VKIAHUB_JAI,MOTHERHUB_JAI,72000,178,14400,86400
Shipment,MOTHERHUB_JAI-VKIAHUB_JAI-p,26.948928,75.761927,26.965027,75.781706,VKIAHUB_JAI,MOTHERHUB_JAI,72000,1209,0,72000
Shipment,MOTHERHUB_KOL-ASANSOLHUB_ASN-c,22.708183,88.28565,23.700788,86.930265,ASANSOLHUB_ASN,MOTHERHUB_KOL,57600,238,14400,72000
Shipment,MOTHERHUB_KOL-ASANSOLHUB_ASN-p,22.708183,88.28565,23.700788,86.930265,ASANSOLHUB_ASN,MOTHERHUB_KOL,57600,570,0,57600
Shipment,MOTHERHUB_KOL-BANDELHUB_BND-c,22.708183,88.28565,22.91903,88.38501,BANDELHUB_BND,MOTHERHUB_KOL,72000,233,14400,86400
Shipment,MOTHERHUB_KOL-BANDELHUB_BND-p,22.708183,88.28565,22.91903,88.38501,BANDELHUB_BND,MOTHERHUB_KOL,72000,256,0,72000
Shipment,MOTHERHUB_KOL-BARASATHUB_KOL-c,22.708183,88.28565,22.720751,88.490281,BARASATHUB_KOL,MOTHERHUB_KOL,72000,255,14400,86400
Shipment,MOTHERHUB_KOL-BARASATHUB_KOL-p,22.708183,88.28565,22.720751,88.490281,BARASATHUB_KOL,MOTHERHUB_KOL,72000,657,0,72000
Shipment,MOTHERHUB_KOL-BARRACKPOREHUB_KOL-c,22.708183,88.28565,22.763197,88.362168,BARRACKPOREHUB_KOL,MOTHERHUB_KOL,72000,174,14400,86400
Shipment,MOTHERHUB_KOL-BARRACKPOREHUB_KOL-p,22.708183,88.28565,22.763197,88.362168,BARRACKPOREHUB_KOL,MOTHERHUB_KOL,72000,884,0,72000
Shipment,MOTHERHUB_KOL-BEHALAHUB_KOL-c,22.708183,88.28565,22.518478,88.293911,BEHALAHUB_KOL,MOTHERHUB_KOL,72000,173,14400,86400
Shipment,MOTHERHUB_KOL-BEHALAHUB_KOL-p,22.708183,88.28565,22.518478,88.293911,BEHALAHUB_KOL,MOTHERHUB_KOL,72000,834,0,72000
Shipment,MOTHERHUB_KOL-BELGHARIAHUB_KOL-c,22.708183,88.28565,22.664407,88.373691,BELGHARIAHUB_KOL,MOTHERHUB_KOL,72000,154,14400,86400
Shipment,MOTHERHUB_KOL-BELGHARIAHUB_KOL-p,22.708183,88.28565,22.664407,88.373691,BELGHARIAHUB_KOL,MOTHERHUB_KOL,72000,737,0,72000
Shipment,MOTHERHUB_KOL-BHAWANIPURHUB_KOL-c,22.708183,88.28565,22.515362,88.345667,BHAWANIPURHUB_KOL,MOTHERHUB_KOL,72000,169,14400,86400
Shipment,MOTHERHUB_KOL-BHAWANIPURHUB_KOL-p,22.708183,88.28565,22.515362,88.345667,BHAWANIPURHUB_KOL,MOTHERHUB_KOL,72000,871,0,72000
Shipment,MOTHERHUB_KOL-BURDWANHUB_BDM-c,22.708183,88.28565,23.22,87.87,BURDWANHUB_BDM,MOTHERHUB_KOL,57600,241,14400,72000
Shipment,MOTHERHUB_KOL-BURDWANHUB_BDM-p,22.708183,88.28565,23.22,87.87,BURDWANHUB_BDM,MOTHERHUB_KOL,57600,222,0,57600
Shipment,MOTHERHUB_KOL-CHANDANNAGARHUB_CNR-c,22.708183,88.28565,22.861539,88.367319,CHANDANNAGARHUB_CNR,MOTHERHUB_KOL,72000,274,14400,86400
Shipment,MOTHERHUB_KOL-CHANDANNAGARHUB_CNR-p,22.708183,88.28565,22.861539,88.367319,CHANDANNAGARHUB_CNR,MOTHERHUB_KOL,72000,492,0,72000
Shipment,MOTHERHUB_KOL-CHINARPARKHUB_KOL-c,22.708183,88.28565,22.623731,88.44021,CHINARPARKHUB_KOL,MOTHERHUB_KOL,72000,185,14400,86400
Shipment,MOTHERHUB_KOL-CHINARPARKHUB_KOL-p,22.708183,88.28565,22.623731,88.44021,CHINARPARKHUB_KOL,MOTHERHUB_KOL,72000,989,0,72000
Shipment,MOTHERHUB_KOL-COOCHBEHARHUB_COB-c,22.708183,88.28565,26.3347193,89.4453404,COOCHBEHARHUB_COB,MOTHERHUB_KOL,57600,244,14400,72000
Shipment,MOTHERHUB_KOL-COOCHBEHARHUB_COB-p,22.708183,88.28565,26.3347193,89.4453404,COOCHBEHARHUB_COB,MOTHERHUB_KOL,57600,250,0,57600
Shipment,MOTHERHUB_KOL-DARJEELINGHUB_DAI-c,22.708183,88.28565,27.036,88.2627,DARJEELINGHUB_DAI,MOTHERHUB_KOL,57600,139,14400,72000
Shipment,MOTHERHUB_KOL-DARJEELINGHUB_DAI-p,22.708183,88.28565,27.036,88.2627,DARJEELINGHUB_DAI,MOTHERHUB_KOL,57600,158,0,57600
Shipment,MOTHERHUB_KOL-DURGAPURHUB_DGP-c,22.708183,88.28565,23.53344,87.32193,DURGAPURHUB_DGP,MOTHERHUB_KOL,57600,229,14400,72000
Shipment,MOTHERHUB_KOL-DURGAPURHUB_DGP-p,22.708183,88.28565,23.53344,87.32193,DURGAPURHUB_DGP,MOTHERHUB_KOL,57600,812,0,57600
Shipment,MOTHERHUB_KOL-ENGLISHBAZARHUB_LDA-c,22.708183,88.28565,24.9756827,88.1330659,ENGLISHBAZARHUB_LDA,MOTHERHUB_KOL,57600,183,14400,72000
Shipment,MOTHERHUB_KOL-ENGLISHBAZARHUB_LDA-p,22.708183,88.28565,24.9756827,88.1330659,ENGLISHBAZARHUB_LDA,MOTHERHUB_KOL,57600,467,0,57600
Shipment,MOTHERHUB_KOL-GARIAHUB_KOL-c,22.708183,88.28565,22.446231,88.399196,GARIAHUB_KOL,MOTHERHUB_KOL,72000,69,14400,86400
Shipment,MOTHERHUB_KOL-GARIAHUB_KOL-p,22.708183,88.28565,22.446231,88.399196,GARIAHUB_KOL,MOTHERHUB_KOL,72000,1524,0,72000
Shipment,MOTHERHUB_KOL-HALDIAHUB_HLD-c,22.708183,88.28565,22.066674,88.069812,HALDIAHUB_HLD,MOTHERHUB_KOL,57600,201,14400,72000
Shipment,MOTHERHUB_KOL-HALDIAHUB_HLD-p,22.708183,88.28565,22.066674,88.069812,HALDIAHUB_HLD,MOTHERHUB_KOL,57600,314,0,57600
Shipment,MOTHERHUB_KOL-HALTUHUB_KOL-c,22.708183,88.28565,22.510417,88.371098,HALTUHUB_KOL,MOTHERHUB_KOL,72000,180,14400,86400
Shipment,MOTHERHUB_KOL-HALTUHUB_KOL-p,22.708183,88.28565,22.510417,88.371098,HALTUHUB_KOL,MOTHERHUB_KOL,72000,719,0,72000
Shipment,MOTHERHUB_KOL-HOWRAHHUB_KOL-c,22.708183,88.28565,22.563584,88.290296,HOWRAHHUB_KOL,MOTHERHUB_KOL,72000,234,14400,86400
Shipment,MOTHERHUB_KOL-HOWRAHHUB_KOL-p,22.708183,88.28565,22.563584,88.290296,HOWRAHHUB_KOL,MOTHERHUB_KOL,72000,799,0,72000
Shipment,MOTHERHUB_KOL-JAIGAONHUB_JGN-c,22.708183,88.28565,26.8530642,89.3821001,JAIGAONHUB_JGN,MOTHERHUB_KOL,57600,82,14400,72000
Shipment,MOTHERHUB_KOL-JAIGAONHUB_JGN-p,22.708183,88.28565,26.8530642,89.3821001,JAIGAONHUB_JGN,MOTHERHUB_KOL,57600,74,0,57600
Shipment,MOTHERHUB_KOL-JALPAIGURIHUB_JPG-c,22.708183,88.28565,26.6835,88.7689,JALPAIGURIHUB_JPG,MOTHERHUB_KOL,57600,160,14400,72000
Shipment,MOTHERHUB_KOL-JALPAIGURIHUB_JPG-p,22.708183,88.28565,26.6835,88.7689,JALPAIGURIHUB_JPG,MOTHERHUB_KOL,57600,165,0,57600
Shipment,MOTHERHUB_KOL-KALYANIHUB_KOL-c,22.708183,88.28565,23,88.4,KALYANIHUB_KOL,MOTHERHUB_KOL,72000,137,14400,86400
Shipment,MOTHERHUB_KOL-KALYANIHUB_KOL-p,22.708183,88.28565,23,88.4,KALYANIHUB_KOL,MOTHERHUB_KOL,72000,128,0,72000
Shipment,MOTHERHUB_KOL-KANKURGACHIHUB_KOL-c,22.708183,88.28565,22.5800683,88.3902614,KANKURGACHIHUB_KOL,MOTHERHUB_KOL,72000,210,14400,86400
Shipment,MOTHERHUB_KOL-KANKURGACHIHUB_KOL-p,22.708183,88.28565,22.5800683,88.3902614,KANKURGACHIHUB_KOL,MOTHERHUB_KOL,72000,989,0,72000
Shipment,MOTHERHUB_KOL-KHARAGPURHUB_KGP-c,22.708183,88.28565,22.34601,87.231975,KHARAGPURHUB_KGP,MOTHERHUB_KOL,57600,228,14400,72000
Shipment,MOTHERHUB_KOL-KHARAGPURHUB_KGP-p,22.708183,88.28565,22.34601,87.231975,KHARAGPURHUB_KGP,MOTHERHUB_KOL,57600,359,0,57600
Shipment,MOTHERHUB_KOL-LAKETOWNHUB_KOL-c,22.708183,88.28565,22.6064951,88.4030208,LAKETOWNHUB_KOL,MOTHERHUB_KOL,72000,151,14400,86400
Shipment,MOTHERHUB_KOL-LAKETOWNHUB_KOL-p,22.708183,88.28565,22.6064951,88.4030208,LAKETOWNHUB_KOL,MOTHERHUB_KOL,72000,753,0,72000
Shipment,MOTHERHUB_KOL-MATIGARAHUB_IXB-c,22.708183,88.28565,26.726033,88.385764,MATIGARAHUB_IXB,MOTHERHUB_KOL,57600,201,14400,72000
Shipment,MOTHERHUB_KOL-MATIGARAHUB_IXB-p,22.708183,88.28565,26.726033,88.385764,MATIGARAHUB_IXB,MOTHERHUB_KOL,57600,344,0,57600
Shipment,MOTHERHUB_KOL-MIDNAPOREHUB_MDN-c,22.708183,88.28565,22.4195415,87.3206128,MIDNAPOREHUB_MDN,MOTHERHUB_KOL,57600,233,14400,72000
Shipment,MOTHERHUB_KOL-MIDNAPOREHUB_MDN-p,22.708183,88.28565,22.4195415,87.3206128,MIDNAPOREHUB_MDN,MOTHERHUB_KOL,57600,233,0,57600
Shipment,MOTHERHUB_KOL-MURSHIDABADHUB_MBB-c,22.708183,88.28565,24.086332,88.247889,MURSHIDABADHUB_MBB,MOTHERHUB_KOL,57600,166,14400,72000
Shipment,MOTHERHUB_KOL-MURSHIDABADHUB_MBB-p,22.708183,88.28565,24.086332,88.247889,MURSHIDABADHUB_MBB,MOTHERHUB_KOL,57600,396,0,57600
Shipment,MOTHERHUB_KOL-SAKHERBAZARHUB_KOL-c,22.708183,88.28565,22.4817316,88.3166039,SAKHERBAZARHUB_KOL,MOTHERHUB_KOL,72000,178,14400,86400
Shipment,MOTHERHUB_KOL-SAKHERBAZARHUB_KOL-p,22.708183,88.28565,22.4817316,88.3166039,SAKHERBAZARHUB_KOL,MOTHERHUB_KOL,72000,885,0,72000
Shipment,MOTHERHUB_KOL-SALKIAHUB_KOL-c,22.708183,88.28565,22.597832,88.34782,SALKIAHUB_KOL,MOTHERHUB_KOL,72000,209,14400,86400
Shipment,MOTHERHUB_KOL-SALKIAHUB_KOL-p,22.708183,88.28565,22.597832,88.34782,SALKIAHUB_KOL,MOTHERHUB_KOL,72000,951,0,72000
Shipment,MOTHERHUB_KOL-SALTLAKEHUB_KOL-c,22.708183,88.28565,22.572646,88.363895,SALTLAKEHUB_KOL,MOTHERHUB_KOL,72000,162,14400,86400
Shipment,MOTHERHUB_KOL-SALTLAKEHUB_KOL-p,22.708183,88.28565,22.572646,88.363895,SALTLAKEHUB_KOL,MOTHERHUB_KOL,72000,792,0,72000
Shipment,MOTHERHUB_KOL-SECTORVHUB_KOL-c,22.708183,88.28565,22.572195,88.432778,SECTORVHUB_KOL,MOTHERHUB_KOL,72000,140,14400,86400
Shipment,MOTHERHUB_KOL-SECTORVHUB_KOL-p,22.708183,88.28565,22.572195,88.432778,SECTORVHUB_KOL,MOTHERHUB_KOL,72000,775,0,72000
